Key,English,Korean,Portuguese,Japanese,Spanish,Thai,Indonesian,Russian,ChineseSimplified,ChineseTraditional,Tagalog,Vietnam
HELP_POPUP_100017_PAGE_00_TEXT_00,"<color=#c17636><size=20><b>◆ Upgrade Materials</b></size></color>
- Unused equipment can be used to upgrade other items.
- The higher the grade and upgrade level, the more upgrading points you gain.
- Up to 50 upgrade materials can be inserted at once.

<color=#c17636><size=20><b>◆ Enhancement Effects</b></size></color>
- Successful enhancement increases the enhancement level by 1, and overall stats increase by 8-12%.
- At specific upgrading levels, skills are also enhanced.","<color=#c17636><size=20><b>◆ 강화 재료</b></size></color>
- 더이상 쓰지 않는 장비들을 통해 다른 장비를 강화할 수 있습니다.
- 등급이 높을 수록, 강화 단계가 높을 수록 더 높은 강화 포인트를 가집니다.
- 강화 재료는 한번에 최대 50개까지 넣을 수 있습니다.

<color=#c17636><size=20><b>◆ 강화 효과</b></size></color>
- 장비 강화에 성공하면 강화 레벨이 1 오르고, 전체 능력치가 8-12% 증가합니다.
- 특정 강화 레벨에서는 스킬도 함께 강화됩니다.","Você pode atualizar o equipamento consumindo 1 peça de equipamento do mesmo nível de atualização e da mesma classificação. Se a atualização for bem-sucedida, o nível de atualização aumenta em 1 e o stat aumenta em 8 a 12%. Em certos níveis de atualização, as opções adquiridas pelo equipamento também são aprimoradas. Se a atualização falhar, o equipamento de material desaparecerá.",同じアップグレードレベルの1つの機器と同じランクを消費することによって機器をアップグレードできます。アップグレードが成功した場合、アップグレードレベルは1増加し、STATは8~12％増加します。特定のアップグレードレベルでは、機器によって取得されたオプションも強化されます。アップグレードが失敗した場合、材料機器は消えます。,"Puede actualizar el equipo consumiendo 1 pieza de equipo del mismo nivel de actualización y del mismo rango. Si la actualización es exitosa, el nivel de actualización aumenta en 1 y la estadística aumenta en un 8-12%. En ciertos niveles de actualización, las opciones adquiridas por el equipo también se realzan. Si la actualización falla, el equipo de material desaparece.",คุณสามารถอัพเกรดอุปกรณ์ด้วยการใช้อุปกรณ์ 1 ชิ้นของระดับการอัพเกรดเดียวกันและอันดับเดียวกัน หากการอัพเกรดสำเร็จระดับการอัพเกรดจะเพิ่มขึ้น 1 และสถิติเพิ่มขึ้น 8-12% ในระดับการอัพเกรดบางระดับตัวเลือกที่ได้รับจากอุปกรณ์ก็ยังได้รับการปรับปรุงเช่นกัน หากการอัพเกรดล้มเหลวอุปกรณ์วัสดุจะหายไป,"Anda dapat memutakhirkan peralatan dengan mengkonsumsi 1 peralatan dengan tingkat peningkatan yang sama dan peringkat yang sama. Jika upgrade berhasil, tingkat peningkatan meningkat sebesar 1 dan stat meningkat sebesar 8-12%. Pada tingkat upgrade tertentu, opsi yang diperoleh oleh peralatan juga ditingkatkan. Jika upgrade gagal, peralatan material menghilang.","Вы можете обновить оборудование, потребляя 1 кусок оборудования того же уровня обновления и одного ранга. Если обновление успешно, уровень обновления увеличивается на 1, а статистика увеличивается на 8-12%. На определенных уровнях обновления варианты, приобретенные оборудованием, также расширены. Если обновление не удается, материальное оборудование исчезает.",您可以通过消耗相同升级水平和相同等级的1件设备来升级设备。如果升级成功，升级级别将增加1，并且统计数据增加了8-12％。在某些升级级别，设备获取的选项也增强了。如果升级失败，则材料设备消失。,消耗1件同升級等級、同等級的裝備即可升級裝備。如果升級成功，升級等級增加1級，屬性增加8-12%。在某些升級級別，裝備獲得的選項也會增強。如果升級失敗，材料裝備就會消失。,"Maaari mong mapalakas ang iyong mga kagamitan sa pamamagitan ng pag upgreyd gamit ang isa pang kagamitan na parehong antas na pag upgrade at parehong antas ng ranggo. Kapag matagumpay ang pag upgrade, tataas ng 1 antas ang upgrade at tataas ng 8-12% ang estadistika. Sa ilang antas ng pag upgrade, mapapalakas din ang mga opsyon na nakukuha ng kagamitan. Kung mabigo ang pag upgrade, mawawala ang materyal na kagamitan.",
HELP_POPUP_100018_PAGE_00_TITLE,Market,상점,Mercado,市場,Tienda,ตลาด,Pasar,Рынок,市场,市場,Merkado,
HELP_POPUP_100018_PAGE_00_TEXT_00,"Explore and purchase items crafted by adventurers, or sell your own equipment and monster collection rewards. You can also buy items from various categories simultaneously. When selling an item, you have complete control over setting the price. Watch the market price carefully.","모험가들이 제작한 아이템을 탐색하여 구매하거나, 당신의 장비, 몬스터콜렉션 보상을 판매해보세요. 다양한 카테고리의 아이템을 한꺼번에 살 수도 있습니다. 아이템을 판매할 때 가격을 결정하는 것은 온전히 당신의 몫입니다. 마켓의 시세를 유심히 살펴보세요.","Explorar e comprar itens criados por aventureiros ou vender seus equipamentos e recompensas de coleta de monstros. Você também pode comprar itens de diferentes categorias de uma só vez. Ao vender um item, é inteiramente até você determinar o preço. Assista cuidadosamente o preço de mercado.",冒険者によって作成されたアイテムを探索し、購入するか、またはあなたの機器とモンスターコレクションの報酬を販売しています。さまざまなカテゴリからアイテムを購入することもできます。アイテムを販売するときは、価格を決定するのは完全にあなた次第です。市場価格を慎重に見てください。,"Explora y compra objetos creados por otros aventureros o vende tu equipo y las recompensas de tu colección de monstruos. También puedes comprar objetos de diferentes categorías a la vez. Al vender un objeto, tu decides el precio. Observa atentamente el precio de mercado.",สำรวจและซื้อสินค้าที่สร้างขึ้นโดยนักผจญภัยหรือขายอุปกรณ์ของคุณและรางวัลการสะสมมอนสเตอร์ นอกจากนี้คุณยังสามารถซื้อสินค้าจากหมวดหมู่ที่แตกต่างกันในครั้งเดียว เมื่อขายสินค้ามันขึ้นอยู่กับคุณเพื่อกำหนดราคา ดูราคาตลาดอย่างระมัดระวัง,"Jelajahi dan beli item yang dibuat oleh petualang, atau jual peralatan Anda dan Report Collection Rewards. Anda juga dapat membeli barang dari berbagai kategori sekaligus. Saat menjual barang, sepenuhnya terserah Anda untuk menentukan harga. Tonton harga pasar dengan cermat.","Исследуйте и приобретите предметы, созданные Adventurers, или продавать свои награды сбора оборудования и монстра. Вы также можете купить предметы из разных категорий одновременно. При продаже товара это полностью зависит от вас, чтобы определить цену. Осторожно наблюдайте на рыночной цене.",探索冒险者创建的物品，或销售您的设备和怪物收集奖励。您还可以立即购买不同类别的物品。出售物品时，它完全取决于您确定价格。仔细观察市场价格。,探索併購買冒險家創造的物品，或出售您的裝備和怪物收集獎勵。您還可以同時購買不同類別的商品。出售商品時，價格完全由您決定。仔細觀察市場價格。,"Mag siyasat at bumili ng mga kagamitan na nilikha ng mga adbenturero, o magbenta ng iyong mga kagamitan at mga gantimpala mula sa koleksyon ng mga halimaw. Maaari mo rin bilhin ang mga kagamitan mula sa iba't ibang kategorya nang sabay sabay. Kapag nagbebenta ng isang kagamitan, ikaw ang lubos na namamahala ng presyo. Bantayan ang presyo sa merkado nang maingat.",
HELP_POPUP_100019_PAGE_00_TITLE,,,Mimisbrunnr.,ミミスブルンニュ,Mimisbrunnr,mimisbrunnr,Mimisbrunnr.,МИМИСБРУННР,Mimisbrunnr.,mimisbrunnr,Mimisbrunnr,
HELP_POPUP_100019_PAGE_00_TEXT_00,,,"O Mimisbrunnr é outra provação para os aventureiros de gatos obter materiais de equipamentos mais poderosos. Depois de derrotar o chefe da tribo Fox em Alfheim, os monstros assustadores começaram a aparecer através da lacuna dimensional. Vamos entrar depois de receber seu ato juntos.",Mimisbrunnrは、より強力な設備材料を得るための猫の冒険者のためのもう一つの試練です。 Alfheimのキツネ部族チーフを倒した後、怖いモンスターは寸法ギャップを通して現れ始めました。あなたの行為を一緒に入手した後に入りましょう。,"El Mimisbrunnr es otra prueba para los aventureros felinos para obtener materiales de equipo más poderosos. Después de derrotar al jefe de la tribu de zorros en Alfheim, comenzaron a aparecer monstruos aterradores a través de la brecha dimensional. Vamos a entrar después de prepararnos apropiadamente.",Mimisbrunnr เป็นหนึ่งความเจ็บปวดสำหรับนักผจญภัยแมวเพื่อให้ได้วัสดุอุปกรณ์ที่ทรงพลังยิ่งขึ้น หลังจากเอาชนะหัวหน้าเผ่าฟ็อกซ์ในอัลเฟีมมอนสเตอร์ที่น่ากลัวก็เริ่มปรากฏผ่านช่องว่างมิติ มาลองเลยหลังจากได้เตรียมอุปกรณ์,"Mimisbrunnr adalah cobaan lain bagi petualang kucing untuk mendapatkan bahan peralatan yang lebih kuat. Setelah mengalahkan kepala suku Fox di Alfheim, monster menakutkan mulai muncul melalui celah dimensi. Mari kita masuk setelah mendapatkan tindakan Anda bersama.","МИМИСБРУННР - это другое испытание для кошачьих авантюристов, чтобы получить более мощные материалы оборудования. После победы над начальником племени Фокса в Альфхайме, страшные монстры начали появляться через размерный разрыв. Давайте введем после того, как вы получите свой закон вместе.",Mimisbrunnr是猫冒险者的另一个磨难，以获得更强大的设备材料。在击败阿尔海姆的狐狸部落酋长后，可怕的怪物开始通过尺寸差距出现。让我们一起行动后进入。,Mimisbrunnr是貓咪冒險家獲得更強大裝備材料的又一考驗。在擊敗阿爾夫海姆的狐族酋長後，可怕的怪物開始從次元縫隙中出現。等你表演完畢後我們就進入吧。,"Ang Mimisbrunnr ay isa pang pagsubok para sa mga pusa na adbenturero upang makakuha ng mas malalakas na materyales ng kagamitan. Matapos talunin ang pinuno ng tribo ng lobo sa Alfheim, nag umpisa ang mga nakakatakot na halimaw na lumitaw sa pamamagitan ng dimensional na agwat. Pumasok ka, pag matapos ang iyong maayos na paghahanda.",
HELP_POPUP_100020_PAGE_00_TITLE,,,Batalha de Mimisbrunnr.,Mimisbrunnrの戦い,Batalla de mimisbrunnr,การต่อสู้ Mimisbrunnr,Mimisbrunnr Battle.,Мимисбрунр Битва,Mimisbrunnr战斗,Mimisbrunnr戰鬥,Laban sa Mimisbrunnr,
HELP_POPUP_100020_PAGE_00_TEXT_00,,,"Para entrar na fase Mimisbrunnr, são necessários preparações especiais de batalha. Isso ocorre porque apenas equipamentos com elementar específico podem ser equipados em cada estágio. Se você não tiver o equipamento adequado, você pode entrar descalço ... mas não é absolutamente recomendado.",ミミスブランク段階に入るためには、特別な戦闘準備が必要です。これは、特定の元素を持つ機器のみが各段階に装備できるためです。適切な機器がない場合は、裸足に入ることができます...しかし、それは絶対にお勧めできません。,"Para poder entrar al nivel de Mimisbrunnr, se requieren preparativos especiales para la batalla. Esto se debe a que solo se puede equipar con un elemento específico en cada nivel. Si no tienes el equipo adecuado, puedes ingresar descalzo... no te lo recomiendo.",เพื่อที่จะเข้าสู่ขั้นตอน Mimisbrunnr จำเป็นต้องมีการเตรียมการต่อสู้แบบพิเศษ นี่เป็นเพราะอุปกรณ์ที่มีองค์ประกอบเฉพาะสามารถติดตั้งในแต่ละขั้นตอนได้ หากคุณไม่มีอุปกรณ์ที่เหมาะสมคุณสามารถแบบตัวเปื่อย แต่ไม่แนะนำอย่างแน่นอน,"Untuk memasukkan tahap Mimisbrunnr, diperlukan persiapan pertempuran khusus. Ini karena hanya peralatan dengan unsur khusus yang dapat dilengkapi pada setiap tahap. Jika Anda tidak memiliki peralatan yang tepat, Anda dapat memasuki tanpa alas kaki ... tapi itu sama sekali tidak disarankan.","Для того, чтобы вступить в сцену Mimisbrunnr, требуются специальные боевые препараты. Это потому, что только оборудование с определенным элементом может быть оснащена на каждом этапе. Если у вас нет правильного оборудования, вы можете ввести босиком ... Но это абсолютно не рекомендуется.",为了进入MIMISBRUNNR阶段，需要特殊的战斗准备。这是因为只有具有特定元素的设备可以在每个阶段配备。如果您没有正确的设备，您可以赤脚进入......但绝对不推荐。,為了進入Mimisbrunnr階段，需要特殊的戰鬥準備。這是因為每個階段只能裝備特定元素的裝備。如果沒有合適的裝備，可以赤腳進入……但絕對不推薦。,"Upang makapasok sa yugto ng Mimisbrunnr, kinakailangan ang espesyal na paghahanda sa labanan. Ito ay dahil ang mga kagamitan na may tiyak na elemento ang maaaring gamitin sa bawat yugto. Kung wala kang tamang kagamitan, maaari kang pumasok nang walang sapatos... ngunit hindi ito inirerekomenda nang lubusan.",
HELP_POPUP_100021_PAGE_00_TITLE,,,,,,,,,,,,
HELP_POPUP_100021_PAGE_00_TEXT_00,,,,,,,,,,,,
HELP_POPUP_100021_PAGE_00_TEXT_01,,,,,,,,,,,,
HELP_POPUP_100021_PAGE_00_TEXT_02,,,,,,,,,,,,
HELP_POPUP_100021_PAGE_00_TEXT_03,,,,,,,,,,,,
HELP_POPUP_100022_PAGE_00_TITLE,HELP,도움말,Aviso de moagem,研削通知,"Alerta, desmantelando",แจ้งเตือนการทำลาย,Pemberitahuan penggilingan,Уведомление о шлифовании,打磨通知,研磨注意事項,Abiso ng Paggiling,
HELP_POPUP_100022_PAGE_00_TEXT_00,"<color=#c17636><size=20><b>◆ Grinding Logic</b></size></color>
- Grind unused equipment to obtain Crystals.
- Higher grade and upgrade level yield more Crystals.

<color=#c17636><size=20><b>◆ Bonus Effects</b></size></color>
- Grinding aura grants NCG vouchers.
- Higher monster collection levels provide multiplier bonuses during grinding.","<color=#c17636><size=20><b>◆ 분해 로직</b></size></color>
- 더 이상 사용하지 않는 장비를 분해하여 크리스탈을 획득하세요.
- 등급이 높을 수록, 강화 단계가 높을 수록 더 많은 크리스탈을 획득합니다.

<color=#c17636><size=20><b>◆ 보너스 효과</b></size></color>
- 아우라를 그라인딩 하면, NCG 바우처를 얻을 수 있습니다.
- 몬스터 콜렉션 레벨이 높으면 그라인딩 시 배수 보너스를 얻습니다.","Moa equipamentos não utilizados para obter cristais. Quanto melhor equipamento e mais coleções de monstros você receber, mais cristais você recebe.
Crystal faz quase todas as ações no jogo mais suaves.","未使用の機器を粉砕して結晶を取得します。より良い装備とあなたが得るモンスターコレクションが多いほど、より多くのクリスタルが得られます。
クリスタルは、ゲーム内のほぼすべてのアクションをよりスムーズにします。","Desmantela el equipo no utilizado para obtener cristales. Cuanto mejor sea el equipo y más monstruos colecciones, más cristales obtendrás. Los cristales hacen que casi todas las acciones en el juego sean más rápidas.",บดอุปกรณ์ที่ไม่ได้ใช้เพื่อให้กลายเป็นคริสตัล อุปกรณ์และคอลเล็กชั่นมอนสเตอร์ที่ดีกว่าจะทำให้ได้รับคริสตัลมากขึ้น คริสตัลทำให้กระบวนการเล่นเกมราบรื่นขึ้น,"Giling peralatan yang tidak digunakan untuk mendapatkan kristal. Semakin baik peralatan dan semakin banyak koleksi monster yang Anda dapatkan, semakin banyak kristal yang Anda dapatkan.
Crystal membuat hampir setiap aksi dalam permainan lebih halus.","Измельчить неиспользованное оборудование для получения кристаллов. Чем лучше оборудование и тем больше коллекций монстров вы получаете, тем больше кристаллов вы получаете.
Crystal делает практически все действия в игре более гладким.","研磨未使用的设备以获取晶体。设备越好，您获得的怪物收藏越多，获得的晶体就越多。
Crystal几乎使游戏中的所有动作更加顺畅。",研磨未使用的裝備以獲取水晶。裝備越好，您獲得的怪物收藏越多，獲得的水晶就越多。水晶幾乎使遊戲中的所有動作更加順暢。,Gilingin ang hindi ginagamit na kagamitan upang makakuha ng mga kristal. Kapag mas maganda ang kagamitan at mas mataas ang ranggo mo sa  koleksyon ng mga halimaw mas madaming kristal ang makukuha mo. Ang kristal ay ginagamit upang mapadali ang halos lahat ng aksyon sa laro.,
HELP_POPUP_100023_PAGE_00_TITLE,HELP,도움말,Chefe do mundo,ワールドボス,Jefe Mundial,เวิลด์บอส,Bos dunia,Мировой босс,世界老板,世界Boss,Pangkalahatang Pinuno,
HELP_POPUP_100023_PAGE_00_TEXT_00,"<color=#c17636><size=20><b>◆ World Boss Introduction</b></size></color>
- World boss, revived with mysterious power from the Abyssal Abyss, lack consciousness and purpose, resembling living corpses. They can never find eternal rest due to the power injected from the Abyss.
- Unite your strength to fend off bosses attacking the world through interdimensional gates.

<color=#c17636><size=20><b>◆ Rewards</b></size></color>
- Defeating the world boss yields Crystals and rune fragments.
- The amount of rune fragments obtained varies based on individual battle results and rankings.
- World boss battles are cooperative content. If you collectively defeat the world boss, additional rewards are granted. Defeating the world boss multiple times during the season allows you to receive rewards multiple times.

<color=#c17636><size=20><b>◆ Battle Mechanics</b></size></color>
- The world boss consists of 5 waves.
- Clearing each wave increases the battle grade.
- The world boss goes into a frenzy state every few turns, becoming stronger. Endure the enraged world boss's attacks and continue the battle.","<color=#c17636><size=20><b>◆ 월드보스 소개</b></size></color>
- 심연의 나락에서 의문의 힘에 의해 다시 살아난 월드 보스들은 이전과 달리 자아도, 목적 의식도 없는 살아있는 시체와도 같은 상태입니다. 그들은 심연의 힘을 주입당한 대가로 영원히 죽음의 안식에 들 수 없습니다.
- 끊임 없이 차원의 문을 넘어 세계를 공격하는 보스를 힘을 합쳐 저지해주세요. 

<color=#c17636><size=20><b>◆ 보상</b></size></color>
- 월드보스의 침공을 저지한 보상으로 크리스탈과 룬 조각을 얻을 수 있습니다.
- 내 전투 결과와 시즌 랭킹에 따라 획득할 수 있는 룬 조각의 양은 달라집니다.
- 월드보스는 협동 콘텐츠 입니다. 월드보스를 다함께 공격하여 처치하면, 처치 보상이 추가로 지급됩니다. 월드보스가 시즌 동안 여러 번 처치하면, 처치 보상도 여러 번 받을 수 있습니다.

<color=#c17636><size=20><b>◆ 전투 로직</b></size></color>
- 월드 보스는 총 5개의 웨이브로 구성됩니다. 
- 각 웨이브를 클리어 할 때마다 전투 등급이 상승합니다.
- 월드 보스는 일정 턴이 지날 때 마다 광폭화 상태가 되어, 더욱 더 강해집니다. 분노한 월드 보스의 공격을 버티며, 계속 전투를 이어나가 보세요.","Os chefes mundiais que foram ressuscitados ao serem fornecidos com poder misterioso das profundezas do abismo não têm ego ou um senso claro de propósito diferente de antes, e são como cadáveres vivos. Em troca de serem infundidos com o poder do abismo, eles são impedidos para sempre do descanso da morte.
Junte forças para parar os chefes mundiais que atacam constantemente o mundo além do portão dimensional. Como recompensa por parar a invasão, você pode obter cristais e pedras rúnicas.
Pedras rúnicas são materiais usados para fortalecer runas que serão atualizadas posteriormente. A quantidade de pedras rúnicas que você pode obter varia de acordo com os resultados da batalha e a classificação da temporada.","奈落の底から不思議な力を与えられて復活したワールドボスたちは、以前のようなエゴや明確な目的意識を持たず、生きた屍のようだ。 深淵の力を注入される代わりに、彼らは死の休息を永久に禁じられます。
力を合わせて、次元の門の向こう側の世界を絶えず攻撃する世界のボスを阻止してください。 侵略を阻止した報酬として、クリスタルとルーンストーンを獲得できます。
ルーンストーンは、後で更新されるルーンを強化するための素材です。 獲得できるルーン石の量は、バトル結果やシーズンランキングによって変動します。","Los jefes mundiales que han sido resucitados, al ser suministrados con un poder misterioso de las profundidades del abismo, no tienen ego ni un claro sentido de propósito como antes y son como zombies. A cambio de ser infundidos con el poder del abismo, quedan para siempre excluidos del descanso de la muerte. Únete para detener a los jefes mundiales que constantemente atacan el mundo más allá del portal dimensional. Como recompensa por detener su invasión, puedes obtener cristales y piedras runicas. Las piedras rúnicas son materiales utilizados para fortalecer las runas que se actualizarán más adelante. La cantidad de rúnicas que puedes obtener variará según tus resultados de tu batalla y clasificación de temporada.",เวิลด์บอสที่ฟื้นคืนชีพโดยได้รับพลังลึกลับจากส่วนลึกของก้นบึ้งไม่มีอัตตาหรือความรู้สึกที่ชัดเจนเหมือนเมื่อก่อน และเป็นเหมือนซากศพที่มีชีวิต เพื่อแลกกับพลังแห่งขุมนรก พวกเขาจะถูกกันออกไปจากความตายตลอดไป เข้าร่วมกองกำลังเพื่อหยุดหัวหน้าโลกที่โจมตีโลกอย่างต่อเนื่องนอกเหนือจากประตูมิติ คุณจะได้รับคริสตัลและหินรูนเพื่อเป็นรางวัลสำหรับการหยุดการบุกรุก หินรูนเป็นวัสดุที่ใช้เสริมความแข็งแกร่งของรูนที่จะอัปเดตในภายหลัง จำนวนหินรูนที่คุณจะได้รับจะแตกต่างกันไปตามผลการต่อสู้และอันดับซีซั่นของคุณ,"Bos dunia yang telah dibangkitkan dengan disuplai dengan kekuatan misterius dari kedalaman jurang tidak memiliki ego atau tujuan yang jelas tidak seperti sebelumnya, dan seperti mayat hidup. Sebagai ganti diresapi dengan kekuatan jurang, mereka selamanya dilarang dari istirahat kematian.
Bergabunglah untuk menghentikan bos dunia yang terus-menerus menyerang dunia di luar gerbang dimensi. Sebagai hadiah untuk menghentikan invasi mereka, Anda bisa mendapatkan kristal dan batu rune.
Batu Rune adalah bahan yang digunakan untuk memperkuat Rune yang akan di update nantinya. Jumlah batu rune yang dapat Anda peroleh akan bervariasi tergantung pada hasil pertempuran dan peringkat musim Anda.","Мировые боссы, которые были воскрешены благодаря таинственной силе из глубин бездны, не имеют эго или четкого понимания цели, в отличие от прежде, и подобны живым трупам. В обмен на то, что они наделены силой бездны, они навсегда лишены смертного покоя.
Объедините усилия, чтобы остановить мировых боссов, которые постоянно атакуют мир за межпространственными вратами. В награду за остановку их вторжения можно получить кристаллы и рунические камни.
Рунические камни — это материалы, используемые для усиления рун, которые будут обновлены позже. Количество рунических камней, которые вы можете получить, зависит от результатов ваших битв и рейтинга сезона.","被来自深渊深处的神秘力量供给复活的世界老板，与以往不同，没有了自我，也没有了明确的目标感，就像活死人一样。 作为被灌输深渊之力的交换，他们将永远被禁止死去。
联手阻止不断攻击次元门外世界的世界老板。 作为阻止他们入侵的奖励，您可以获得水晶和符文石。
符文石是用于强化符文的材料，稍后会更新。 您可以获得的符文石数量将根据您的战斗结果和赛季排名而有所不同。",通那些從深淵深處獲得神秘力量而復活的世界boss，與以前不同，沒有自我，也沒有明確的目的感，就像活屍一樣。作為被注入深淵力量的交換，他們永遠無法獲得死亡安息。聯手阻止不斷襲擊次元門外世界的世界boss。作為阻止他們入侵的獎勵，你可以獲得水晶和符文石。符文石是用於強化符文的材料，後續會更新。您可以獲得的符文石數量會根據您的戰鬥結果和賽季排名而有所不同。,"Ang mga pangkalahatang pinuno na binuhay muli sa pamamagitan ng misteryosong kapangyarihan mula sa kalaliman ng hukay ay walang sariling pagkatao o malinaw na layunin tulad ng dati, at sila'y parang mga patay na gumagalaw. Bilang kabayaran sa paglalagay sa kanila ng kapangyarihan ng abyss , sila'y kailanman hindi magkakaroon ng kapayapaan sa kamatayan. Magkaisa upang pigilan ang mga pangkalahatang pinuno na patuloy sa pag atake sa mundo gamit ang labasang dimensyonal . Bilang gantimpala sa pagpigil sa kanilang pagsalakay, maaari kang makakuha ng mga kristal at mga hiyas na bato. Ang mga hiyas na bato ay mga materyales na ginagamit upang palakasin ang mga hiyas. Ang dami ng hiyas na bato na maaaring makuha ay nag iiba depende sa iyong resulta sa labanan at sa iyong ranggo sa kapanahunan.",
HELP_POPUP_100024_PAGE_00_TITLE,,,,,,,,,,,,
HELP_POPUP_100024_PAGE_00_TEXT_00,,,,,,,,,,,,
HELP_POPUP_100025_PAGE_00_TITLE,HELP,도움말,,,,,,,,,,
HELP_POPUP_100025_PAGE_00_TEXT_00,"<color=#c17636><size=20><b>◆ Runes</b></size></color>
- Runes are valuable equipment that allows you to earn special stats and dedicated skills.
- To create and enhance Runes, you need Rune Fragments.
- Obtain Rune Fragments through AP recharge, World Boss, NCG stacking, and summoning with Golden Dust.

<color=#c17636><size=20><b>◆ Rune Enhancement and Application</b></size></color>
- Rune enhancement allows growth by 1 level at a time. (Bulk enhancement update scheduled)
- Strategic growth is essential, considering content-specific Rune slots for Arena, World Boss, etc., and content-specialized Runes.","<color=#c17636><size=20><b>◆ 룬</b></size></color>
- 룬은 특별한 능력치와 전용 스킬을 획득할 수 있는 귀한 장비입니다.
- 룬은 룬 조각을 보유해야 생성하고 강화할 수 있습니다.
- 룬 조각은 행동력 충전, 월드보스, NCG 스테이킹, 골든 더스트를 통한 소환을 통해 획득할 수 있습니다.

<color=#c17636><size=20><b>◆ 룬 강화 및 활용</b></size></color>
- 룬 강화는 한 번에 1레벨씩 성장 가능합니다. (일괄 강화 업데이트 예정)
- 아레나, 월드보스 등 각 콘텐츠 전용 룬 슬롯과, 각 컨텐츠 특화 룬이 있으므로 전략적인 성장이 필요합니다.",,,,,,,,,,
HELP_POPUP_100026_PAGE_00_TITLE,HELP,도움말,D:CC,D:CC,D:CC,D:CC,D:CC,D:CC,D:CC,D：CC,D:CC,
HELP_POPUP_100026_PAGE_00_TEXT_00,"D:CC PFP is the first NFT item featuring the Nine Chronicles IP. D:CC embraces the concept of the universe's creation by the Grrreat, the cosmic cat god. Join this mysterious group that preaches the theory that everything is feline in nature, that the universe itself equates to a cat, and enjoy various benefits.","D:CC PFP는 나인 크로니클 IP를 사용한 첫 NFT 아이템 입니다. 

D:CC는 우주 고양이신 the Grrreat에 의한 우주 창조설을 신봉합니다.
우주=고양이다라는 만물 고양이설을 설파하는 신비로운 집단에 합류하여, 다양한 혜택을 누려보세요.","D: CC PFP é o primeiro item da NFT usando o IP Nine Chronicles.

D: CC acredita na teoria da criação do universo pelo Grrreat, o deus do gato cósmico.
Junte -se a um grupo misterioso que prega a teoria de que tudo é um gato, que o universo = um gato e desfrute de vários benefícios.","D：CC PFPは、Nine Chronicles IPを使用した最初のNFTアイテムです。

D：CCは、宇宙の猫の神であるGrrreatによる宇宙の創造の理論を信じています。
すべてが猫であり、宇宙=猫であり、さまざまな利点を享受しているという理論を説く神秘的なグループに参加してください。","D:CC PFP es el primer artículo NFT que utiliza Nine Chronicles IP. D:CC cree en la teoría de la creación del universo por parte de Grrrandioso, el cósmico Dios Felino. Únete a un misterioso grupo que predica la teoría de que todo es un gato, que el universo es igual a un gato, y disfruta de sus beneficios.",D: CC PFP เป็นรายการ NFT แรกโดยใช้ Nine Chronicles IP D: CC เชื่อในทฤษฎีการสร้างจักรวาลโดย เทพเจ้าแมวจักรวาลผู้ยิ่งใหญ่ เข้าร่วมกลุ่มลึกลับที่ประกาศทฤษฎีว่าทุกอย่างเป็นแมวที่จักรวาล = แมวและเพลิดเพลินไปกับผลประโยชน์ที่หลากหลาย,"D: CC PFP adalah item NFT pertama menggunakan IP Nine Chronicles.

D: CC percaya pada teori penciptaan alam semesta oleh grrreat, dewa kucing kosmik.
Bergabunglah dengan kelompok misterius yang mengkhotbahkan teori bahwa segala sesuatu adalah kucing, bahwa alam semesta = kucing, dan menikmati berbagai manfaat.","D: CC PFP - это первый элемент NFT, использующий девять хроник IP.

D: CC верит в теорию сотворения вселенной Гррритом, Космическим Богом Кошки.
Присоединяйтесь к таинственной группе, которая проповедует теорию о том, что все является кошкой, что вселенная = кошка и пользуется различными преимуществами.","D：CC PFP是使用九个编年史IP的第一个NFT项目。

D：CC相信宇宙猫神的grrereat创造宇宙的理论。
加入一个神秘的群体，该团体宣扬了一切都是猫，宇宙=猫，并享受各种好处。",D：CC PFP是使用九個編年史IP的第一個NFT項目。 D：CC相信宇宙貓神grrereat創造宇宙的理論。加入一個神秘的群體，該組織宣揚了一切都是貓，宇宙=貓，並享受各種好處。,"D:CC PFP ay ang unang NFT aytm na ginagamit ang Nine Chronicles IP. Naniniwala ang D:CC sa teorya ng paglikha ng uniberso ng Grrreat, ang kosmikong diyos ng mga pusa. Sumali sa isang misteryosong grupo na nagpapahayag ng teoryang lahat ng bagay pusa, na ang uniberso = isang pusa, at magpakasaya sa iba't ibang mga benepisyo.",
HELP_POPUP_100027_PAGE_00_TITLE,HELP,도움말,Coleção D:CC,D：CCコレクション,Colección D:CC,D:CC คอลเลคชั่น,D:CC Collection,D:CC Collection,D:CC收藏,D：CC收集,D:CC Koleksyon,
