Key,English,Korean,Portuguese,Japanese,Spanish,Thai,Indonesian,Russian,ChineseSimplified,ChineseTraditional,Tagalog,Vietnam
DIALOG_113_1_0,"[npc:07](Amidst the confusion, the goddess Freyja made her appearance)",[npc:07](혼란스러워 하는 도중 프레이야 여신이 나타났다),"[npc:07](No meio da confusão, a deusa Freyja fez sua aparição)",[npc:07]（混乱するさなか、女神フレイヤが現れた）,"[npc:07](En medio de la confusión, la diosa Freyja hizo su aparición)",[npc:07](ในสมัยของความสับสน เทพีเฟรยาได้ทำการปรากฏตัว),"[npc:07](Di tengah kebingungan, dewi Freyja membuat penampilannya)","[npc:07](Среди путаницы, богиня Фрейя сделала свое появление)",[npc:07](在混乱中，女神弗雷娅出现了),[npc:07](在混亂中，女神弗雷娅出現了),"[npc:07](Sa gitna ng kalituhan, ang diyosa na si Freyja ay nagpakita)",[npc:07](Đang bối rối thì nữ thần Freyja xuất hiện)
DIALOG_114_1_0,"[npc:07]Ah, brave feline warrior, you've made it.
While I did bid you to journey here, I must admit, I did not expect you to make it this far.

Yet, here you stand, having conquered every challenge in your path. I am so proud of you.","[npc:07].. 용맹한 고양이 전사여, 드디어 여기까지 왔군요.
부탁을 했지만, 당신이 사실 이곳까지 올 수 있을거라고 생각하지는 않았습니다.

하지만 많은 시련을 모두 이겨냈군요. 당신이 자랑스러워요.","[npc:07]Ah, valente guerreiro felino, você conseguiu.
Embora eu tenha te convidado para viajar até aqui, devo admitir, não esperava que você chegasse tão longe.

Ainda assim, aqui você está, tendo conquistado todos os desafios em seu caminho. Estou tão orgulhoso de você.","[npc:07]…勇猛な猫戦士よ、ついにここまで来ましたね。
頼みはしましたが、あなたが実際にここにたどり着けるとは思っていませんでした。

しかし、全ての試練を乗り越えたのですね。あなたが誇らしいです。","[npc:07]Ah, valiente guerrero felino, lo has logrado.
Aunque te invité a viajar hasta aquí, debo admitir que no esperaba que llegaras tan lejos.

Sin embargo, aquí estás, habiendo conquistado todos los desafíos en tu camino. Estoy tan orgulloso de ti.","[npc:07]อ้าว นักรบแมวที่กล้าหาญ คุณได้ทำได้เสียที
แม้ว่าฉันจะเชิญคุณให้เดินทางมาที่นี่ แต่ฉันต้องยอมรับว่าฉันไม่คาดหวังว่าคุณจะเดินทางมาถึงได้ไกลขนาดนี้เลย

แต่นี่คุณยืนอยู่นี่ มีผ่านมาล้วนๆ กับทุกความท้าทายในทางของคุณ ฉันภูมิใจในคุณมากเลย","[npc:07]Ah, pejuang kucing yang berani, kamu telah melakukannya.
Meskipun aku telah meminta kamu untuk melakukan perjalanan ke sini, aku harus mengakui, aku tidak mengharapkan kamu untuk sampai sejauh ini.

Namun, di sinilah kamu berdiri, setelah menaklukkan setiap tantangan di jalurmu. Aku sangat bangga padamu.","[npc:07]Ах, смелый воин-кот, ты добрался.
Хотя я и пригласил тебя сюда, но, признаться, я не ожидал, что ты дойдешь так далеко.

Тем не менее, вот ты стоишь, преодолев каждый вызов на своем пути. Я так горжусь тобой.","[npc:07]啊，勇敢的猫战士，你成功了。
虽然我邀请你来到这里旅行，但我必须承认，我没有预料到你会走到这一步。

然而，现在你站在这里，已经征服了你途中的每一个挑战。我为你感到骄傲。","[npc:07]啊，勇敢的貓戰士，你成功了。
雖然我邀請你來到這裡旅行，但我必須承認，我沒有預料到你會走到這一步。

然而，現在你站在這裡，已經征服了你途中的每一個挑戰。我為你感到驕傲。","[npc:07]Ah, matapang na mandirigma ng pusa, nakamit mo ito.
Bagaman inanyayahan kita na maglakbay dito, aminin ko, hindi ko inaasahan na makarating ka nang ganito kalayo.

Ngunit, narito ka, na nakayanan ang bawat hamon sa iyong daan. Lubos akong ipinagmamalaki ka.","[npc:07]Chà, hỡi chiến binh mèo dũng cảm, con đã làm được rồi.
Dù chính ta đã mời con lặn lội tới đây, nhưng ta phải thừa nhận, ta không ngờ rằng con sẽ đi được đến mức này.

Dẫu vậy, con vẫn đứng đây, chinh phục mọi thử thách trên đường đi. Ta rất tự hào về con."
DIALOG_115_1_0,"[npc:06]My goddess, this is so strange!

How is it that Yggdrasil has taken root in the realm of death?
I can even feel this unusual energy emanating from it! What in the world…","[npc:06]여신님, 너무 이상해요.

이그드라실이 왜 죽음의 땅에 뿌리 내리고 있는거죠?
이상한 기운까지 느껴져요. 도대체..","[npc:06]Minha deusa, isso é tão estranho!

Como é que Yggdrasil criou raízes no reino da morte?
Eu até consigo sentir essa energia incomum emanando dele! O que diabos...","[npc:06]女神様、やっぱりおかしいです。

どうしてイグドラシルが死の地に根を下ろしてるんですか？
妙な気配も感じられます。これは一体…","[npc:06]¡Diosa mía, esto es tan extraño!

¿Cómo es posible que Yggdrasil haya echado raíces en el reino de la muerte?
¡Incluso puedo sentir esta energía inusual emanando de él! ¿Qué diablos...","[npc:06]เทพธิดาของฉัน สิ่งนี้แปลกประหลาดมาก!

ทำไม Yggdrasil ถึงรากติดไปในแดนของความตาย?
ฉันยังสามารถรับรู้ความเป็นเอกลักษณ์ของพลังงานนี้ที่ประกาศออกมาได้อีกด้วย! มันคืออะไรในโลก...","[npc:06]Dewiku, ini sangat aneh!

Bagaimana bisa Yggdrasil berakar di dunia kematian?
Aku bahkan bisa merasakan energi tidak biasa yang memancar darinya! Apa ini...","[npc:06]Моя богиня, это так странно!

Как могло Йггдрасиль укорениться в царстве смерти?
Я даже чувствую эту необычную энергию, исходящую от него! Что в мире...","[npc:06]我的女神，这太奇怪了！

为什么世界树竟然在死亡领域扎下了根？
我甚至能感受到它散发出的奇异能量！这到底是怎么回事...","[npc:06]我的女神，這太奇怪了！

為什麼世界樹竟然在死亡領域扎下了根？
我甚至能感受到它散發出的奇異能量！這到底是怎麼回事...","[npc:06]Aking diyosa, ito ay napakakakaiba!

Paano nangyari na ang Yggdrasil ay nagpunla sa kaharian ng kamatayan?
Nararamdaman ko pa nga ang hindi pangkaraniwang enerhiya na nagmumula rito! Ano ba ito...","[npc:06]Hỡi nữ thần của con, điều này thật kỳ lạ!

Làm thế nào mà Yggdrasil lại bén rễ vào cõi chết? 
Con thậm chí có thể cảm nhận được năng lượng bất thường tỏa ra từ đó! Chuyện quái gì…"
DIALOG_116_1_0,"[npc:07](cutting short)
Now your journey is nearing its end.","[npc:07](말을 가로막으며)
자, 이제 얼마 남지 않았어요.","[npc:07](cortando curto)
Agora sua jornada está chegando ao fim.","[npc:07]（話を遮り）
さあ、あと少しです。","[npc:07](cortando corto)
Ahora tu viaje está llegando a su fin.","[npc:07](ตัดสั้น)
ตอนนี้การเดินทางของคุณกำลังจะสิ้นสุดลง","[npc:07](memotong pendek)
Sekarang perjalananmu hampir berakhir.","[npc:07](сокращение)
Теперь ваше путешествие подходит к концу.","[npc:07]（缩短）
现在你的旅程即将结束。","[npc:07]（縮短）
現在你的旅程即將結束。","[npc:07](pagputol ng maikli)
Ngayon ang iyong paglalakbay ay malapit nang matapos.","[npc:07](cắt ngang)
Giờ thì hành trình của con sắp đi đến hồi kết."
DIALOG_117_1_0,"[npc:07]You are so close to ending the chaos that plagues this world.
At the end of this realm awaits Hella, the God of Death—he's the very source of this chaos.

There is no time to waste. Lingering here longer risks the world being consumed by darkness.
You must hurry now.
(After her plea, Freyja disappeared without hearing your response)","[npc:07]이제 세계의 혼돈을 잠재울 수 있을 날이 머지 않았습니다.
이 지옥의 끝에는 죽음의 신, 헬라가 있습니다. 그가 이 혼돈의 원흉입니다.

지체할 시간이 없어요. 조금이라도 늦으면 이 세계는 어둠의 힘에 의해 소멸될 겁니다.
서두르세요.
(프레이야는 당부한 뒤 대답도 듣지 않고 사라져버렸다.)","[npc:07]Você está tão perto de acabar com o caos que assola este mundo.
No fim deste reino, espera Hella, o Deus da Morte — ele é a própria fonte desse caos.

Não há tempo a perder. Ficar mais tempo aqui arrisca que o mundo seja consumido pela escuridão.
Você deve se apressar agora.
(Depois de seu apelo, Freyja desapareceu sem ouvir sua resposta)","[npc:07]世界の混沌を静める日が目前に迫っています。
この地獄の果てには死の神ヘラがいます。彼女がこの混沌の元凶です。

もう時間がありません。少しでも遅れたら、この世界は闇の力で消滅します。
急いでください。
（フレイヤはそう念を押した後、返事も聞かずに消えてしまった。）","[npc:07]Estás tan cerca de poner fin al caos que azota este mundo.
Al final de este reino espera Hella, el Dios de la Muerte — él es la misma fuente de este caos.

No hay tiempo que perder. Demorarse aquí más tiempo significa arriesgar que el mundo sea consumido por la oscuridad.
Debes apurarte ahora.
(Después de su súplica, Freyja desapareció sin escuchar tu respuesta)","[npc:07]คุณอยู่ใกล้จะสิ้นสุดความ混วสังหาริมที่ทำให้โลกนี้พ่ายแพ้
ณ ปลายของแดนสิ่งนี้เหลือแค่ Hella, เทพเจ้าของความตาย — เขาเป็นต้นตอของความ混วสังหาริมเอง

ไม่มีเวลาที่จะสูญเสีย การพักค้างที่นี่นานขึ้นเสี่ยงที่โลกจะถูกทำลายโดยความมืด
คุณต้องรีบเดี๋ยวนี้
(หลังจากการร้องขอของเธอ, Freyja หายไปโดยไม่ได้ยินการตอบของคุณ)","[npc:07]Kamu sudah sangat dekat untuk mengakhiri kekacauan yang melanda dunia ini.
Di ujung ranah ini menanti Hella, Dewa Kematian — dia adalah sumber kekacauan ini.

Tidak ada waktu untuk disia-siakan. Bertahan di sini lebih lama berisiko dunia akan diliputi oleh kegelapan.
Kamu harus segera bergerak sekarang.
(Setelah permohonannya, Freyja menghilang tanpa mendengar responsmu)","[npc:07]Ты так близок к тому, чтобы положить конец хаосу, который охватил этот мир.
В конце этого царства ждет Хелла, Бог Смерти — он сам источник этого хаоса.

Нет времени терять. Задерживаться здесь дольше означает риск того, что мир будет поглощен тьмой.
Тебе следует поторопиться сейчас.
(После ее мольбы, Фрейя исчезла, не услышав вашего ответа)","[npc:07]你离结束困扰这个世界的混乱已经很近了。
在这个领域的尽头等待着黑拉，死神 — 他就是这场混乱的源头。

没有时间可浪费。在这里逗留更长时间将使世界陷入黑暗之中。
你现在必须赶紧行动。
(在她的请求之后，弗雷娅听不到你的回答就消失了)","[npc:07]你離結束困擾這個世界的混亂已經很近了。
在這個領域的盡頭等待著黑拉，死神 — 他就是這場混亂的源頭。

沒有時間可浪費。在這裡逗留更長時間將使世界陷入黑暗之中。
你現在必須趕緊行動。
(在她的請求之後，弗雷婭聽不到你的回答就消失了)","[npc:07]Malapit ka nang tapusin ang kaguluhan na sumisira sa mundong ito.
Sa dulo ng sadyang ito ay naghihintay si Hella, ang Diyos ng Kamatayan—siya mismo ang pinagmulan ng kaguluhan na ito.

Walang oras na dapat sayangin. Ang pag-antala dito nang mas matagal ay nagreresiko na ang mundo ay malunod sa kadiliman.
Kailangan mong magmadali ngayon.
(Pagkatapos ng kanyang pakiusap, si Freyja ay nawala nang hindi naririnig ang iyong tugon)","[npc:07]Con sắp chấm dứt sự hỗn loạn đang hoành hành trên thế giới này.
Ở tận cùng cõi này, Hella - Thần Chết đang chờ đợi — ông ta chính là nguồn gốc của sự hỗn loạn này.

Không còn thời gian để lãng phí đâu. Nán lại ở đây lâu hơn có thể khiến thế giới lâm vào cảnh bị bóng tối nuốt chửng.
Con phải nhanh lên mới được.
(Sau lời kêu gọi khẩn thiết, Freyja biến mất, không kịp nghe lời hồi đáp của bạn)"
DIALOG_118_1_0,"[npc:09]Freyja acted a little suspicious just now, didn't she?
Something was off with Odin, and now Freyja... We can't trust anyone anymore.","[npc:09]아까 프레이야도 뭔가 이상해 보이지 않았어?
오딘도 수상하고, 프레이야도 미심쩍고 모두 다.. 아무도 믿을 수가 없어","[npc:09]Freyja agiu um pouco suspeita agora, não é?
Algo estava estranho com Odin, e agora Freyja... Não podemos mais confiar em ninguém.","[npc:09]さっき、フレイヤもどこかおかしくなかった？
オーディンも怪しいし、フレイヤもなんか引っかかるし…みんな…誰も信用できないよ。","[npc:09]Freyja actuó un poco sospechosa ahora, ¿verdad?
Algo estaba mal con Odin, y ahora Freyja... Ya no podemos confiar en nadie.","[npc:09]เฟรย่าทำท่าน้อยหนักไปสักพักนึงเพิ่งใช่ไหม?
มีบางอย่างผิดปกติกับโอดิน และตอนนี้เฟรย่า... เราไม่สามารถเชื่อใครได้อีกต่อไป","[npc:09]Freyja bertindak agak mencurigakan sekarang, bukan?
Ada yang aneh dengan Odin, dan sekarang Freyja... Kita tidak bisa lagi mempercayai siapa pun.","[npc:09]Фрейя только что поступила немного подозрительно, верно?
Что-то было не так с Одином, а теперь Фрейя... Мы больше не можем никому доверять.","[npc:09]弗蕾娅刚才的行为有点可疑，不是吗？
奥丁也有些不对劲，现在又轮到弗蕾娅了...我们不能再信任任何人了。","[npc:09]弗雷婭剛才的舉動有點可疑，對吧？
奧丁也有些不對勁，現在又輪到弗雷婭了...我們不能再信任任何人了。","[npc:09]Mukhang may kakaiba sa kilos ni Freyja kanina, di ba?
May kakaiba rin kay Odin, at ngayon kay Freyja... Hindi na natin maaasahan ang sino man.","[npc:09]Freyja vừa hành xử hơi đáng ngờ phải không?
Có gì đó không ổn với Odin, và giờ thì với Freyja... Chúng ta không thể tin ai được nữa."
DIALOG_119_1_0,"[npc:06]She did seem a little suspicious…
But what she said wasn't wrong,  though.","[npc:06]그건 그래...
하지만 여신님의 얘기는 틀린게 하나도 없었는걸?","[npc:06]Ela parecia um pouco suspeita...
Mas o que ela disse não estava errado, no entanto.","[npc:06]それはそうだけど…
女神様の話は全然間違ってなかったよ？","[npc:06]Ella parecía un poco sospechosa...
Pero lo que dijo no estaba mal, sin embargo.","[npc:06]เธอดูเหมือนจะน่าสงสัยนิดหน่อย...
แต่สิ่งที่เธอพูดก็ไม่ผิดอะไรนัก","[npc:06]Dia memang agak mencurigakan...
Tapi apa yang dia katakan tidak salah, meskipun.","[npc:06]Она действительно казалась немного подозрительной...
Но то, что она сказала, не было неправильным, впрочем.","[npc:06]她确实看起来有点可疑...
但她说的话并没有错。","[npc:06]她確實看起來有點可疑...
但她說的話並沒有錯。","[npc:06]Mukhang may kakaiba nga siya ng konti...
Pero hindi naman mali yung sinabi niya.","[npc:06]Đúng là cô ấy có vẻ hơi đáng ngờ…
Nhưng điều cô ấy nói không hề sai."
DIALOG_120_1_0,[npc:09]She still seemed to ignore the strangeness of this situation... Why?,[npc:09]하지만 이 이상한 상황을 보고도 아무 말씀도 안하시는 건.. 왜였을까,[npc:09]Ela ainda parecia ignorar a estranheza dessa situação... Por quê?,[npc:09]でも、こんな変な状況を見て何も仰らなかったのは…どうしてだろう。,[npc:09]Ella todavía parecía ignorar la extrañeza de esta situación... ¿Por qué?,[npc:09]เธอยังคงดูเหมือนจะไม่สนใจความแปลกประหลาดของสถานการณ์นี้... ทำไม?,[npc:09]Dia masih terlihat mengabaikan keanehan situasi ini... Mengapa?,[npc:09]Она все еще казалась игнорировать странность этой ситуации... Почему?,[npc:09]她似乎还是忽略了这种情况的奇怪之处... 为什么？,[npc:09]她似乎還是忽略了這種情況的奇怪之處... 為什麼？,[npc:09]Mukhang patuloy pa rin siyang hindi pinapansin ang kakaibang sitwasyon na ito... Bakit?,[npc:09]Dường như cô ấy vẫn bỏ qua sự kỳ lạ của tình huống này... Sao lại thế nhỉ?
DIALOG_121_1_0,"[npc:06]We need to hurry if we want to save everyone.
Let's go, Right now, we don't have time to think about all this.","[npc:06]어쨌든 모두를 구원하기 위해서는 서둘러야 해.
더 생각할 시간이 없어. 일단 더 가보자.","[npc:06]Precisamos nos apressar se quisermos salvar todos.
Vamos, agora mesmo, não temos tempo para pensar nisso.","[npc:06]とにかく、みんなを助けるために急がないと。
今は考えてる時間がないよ。とりあえず進もう。","[npc:06]Debemos apresurarnos si queremos salvar a todos.
Vamos, ahora mismo, no tenemos tiempo para pensar en esto.","[npc:06]เราต้องรีบเร่งหากต้องการที่จะช่วยทุกคน
เดี๋ยวนี้เลย เราไม่มีเวลาให้คิดเรื่องนี้","[npc:06]Kita harus buru-buru jika ingin menyelamatkan semua orang.
Ayo, Sekarang juga, kita tidak punya waktu untuk memikirkan semua ini.","[npc:06]Нам нужно торопиться, если мы хотим спасти всех.
Пойдем, прямо сейчас, у нас нет времени думать обо всем этом.","[npc:06]如果我们想要拯救每一个人，我们就需要赶紧行动。
现在就走吧，我们没有时间考虑这一切。","[npc:06]如果我們想要拯救每一個人，我們就需要趕緊行動。
現在就走吧，我們沒有時間考慮這一切。","[npc:06]Kailangan nating magmadali kung gusto nating iligtas ang lahat.
Tara na, Ngayon na, wala tayong oras para mag-isip tungkol dito.","[npc:06]Chúng ta phải nhanh lên, nếu muốn cứu mọi người.
Đi thôi, ngay bây giờ, không có thời gian ngẫm nghĩ tất cả những điều này đâu."
DIALOG_122_1_0,"[npc:42]Greetings, everyone.
I am Ganglati, a faithful servant of Lord Hella, the King of Death.
I manage the dead who arrived here.","[npc:42]안녕하세요 여러분,
저는 죽음의 왕 헬라 님을 섬기고 있는 강글라티 입니다.
이곳에 온 망자들을 관리하고 있죠.","[npc:42]Saudações, todos.
Eu sou Ganglati, um servo fiel do Senhor Hella, o Rei da Morte.
Eu administro os mortos que chegaram aqui.","[npc:42]初めまして、
私は死の王ヘラ様に仕えるガングラティです。
ここに来た亡者たちを管理しています。","[npc:42]Saludos a todos.
Soy Ganglati, un fiel servidor del Señor Hella, el Rey de la Muerte.
Administro a los muertos que llegaron aquí.","[npc:42]สวัสดีทุกคน
ฉันคือ แกงลาตี ทาสภรรยาของ ท่านเฮลล่า ราชาของความตาย
ฉันจัดการกับผู้ตายที่มาถึงที่นี่","[npc:42]Salam, semuanya.
Saya Ganglati, seorang pelayan setia Tuan Hella, Raja Kematian.
Saya mengelola orang mati yang tiba di sini.","[npc:42]Приветствую всех.
Я Ганглати, верный слуга Лорда Хеллы, Короля Смерти.
Я управляю мертвыми, прибывшими сюда.","[npc:42]问候，大家。
我是甘格拉提，忠实于死神之王赫拉大人的仆人。
我管理到达这里的死者。","[npc:42]問候，大家。
我是岡格拉提，忠實於死神之王赫拉大人的僕人。
我管理到達這裡的死者。","[npc:42]Mga pagbati, sa lahat.
Ako si Ganglati, isang tapat na alipin ng Panginoong Hella, ang Hari ng Kamatayan.
Ako ang namamahala sa mga patay na dumating dito.","[npc:42]Xin chào tất cả các ngươi.
Ta là Ganglati, kẻ tôi tớ trung thành của Chúa tể Hella, Vua Tử Thần.
Ta quản lý những người chết đã đến đây."
DIALOG_123_1_0,"[npc:06]Wha...? You look so hideous.
I think you could use a bit of managing yourself, don't you think?","[npc:06].. 뭐야, 너무 흉측하게 생겼어.
관리는 본인이 받아야 하는거 아닌가요?!","[npc:06]O quê...? Você parece tão horrendo.
Acho que você poderia se beneficiar de um pouco de administração, não acha?","[npc:06]…なんだ、気持ち悪い見た目だな。
あなたこそ管理が必要なんじゃないですか!?","[npc:06]¿Qué...? Te ves tan horrendo.
Creo que podrías necesitar un poco de manejo tú mismo, ¿no crees?","[npc:06]อะไร...? คุณดูน่ากลัวมากเลย
ฉันว่าคุณอาจจะต้องการการจัดการเล็กน้อยเองด้วยล่ะ คุณคิดอย่างไร","[npc:06]Apa...? Kamu terlihat sangat mengerikan.
Aku rasa kamu bisa sedikit diatur sendiri, kau pikir tidak?","[npc:06]Что...? Вы выглядите так ужасно.
Думаю, вам тоже нужно немного управления, не так ли?","[npc:06]什么...? 你看起来太可怕了。
我觉得你也需要一点管理，你觉得呢？","[npc:06]什麼...? 你看起來太可怕了。
我覺得你也需要一點管理，你覺得呢？","[npc:06]Ano...? Mukha kang nakakatakot.
Sa tingin ko, kailangan mo rin ng kaunting pamamahala sa sarili mo, di ba?","[npc:06]Sao cơ...? Trông ông thật gớm ghiếc.
Tôi nghĩ ông nên chăm chút cho bản thân một chút, ông có thấy vậy không?"
DIALOG_124_1_0,"[npc:42]Hmph, you're not even dead, but here you are, wagging your tongue...
Soon enough, you'll be joining the ranks of the dead and under my management!

Come, then!","[npc:42]흠... 망자도 아닌 주제에 이곳에 겁도 없이 들어와놓고 혀가 길군요.
당신을 망자로 만들어 곧 관리해 드리도록 하겠습니다.

덤벼라!!!!!","[npc:42]Hmph, você nem está morto, mas aqui está você, balançando a língua...
Em breve, você se juntará às fileiras dos mortos e estará sob minha administração!

Venha, então!","[npc:42]ふん…亡者でもないくせにのこのこと来ておきながら、生意気なことを言いますね。
あなたを亡者にして、これから管理してあげましょう。

かかれ!!!!","[npc:42]Hum, ni siquiera estás muerto, pero aquí estás, moviendo la lengua...
Pronto, te unirás a las filas de los muertos y estarás bajo mi gestión!

¡Ven, entonces!","[npc:42]ฮึ่มพ์ คุณไม่ได้ตายเลย แต่ที่นี่คุณก็ยังพูดร้ายได้...
เร็วๆ นี้คุณจะเข้าร่วมกับกลุ่มคนตายและอยู่ภายใต้การจัดการของฉัน!

มาเถอะ!","[npc:42]Hmph, kau bahkan belum mati, tapi di sini kau ada, menggerakkan lidahmu...
Tak lama lagi, kau akan bergabung dengan barisan orang mati dan di bawah pengurusanku!

Ayo, maka!","[npc:42]Хм, ты даже не мертв, но вот ты здесь, треплющий свой язык...
Вскоре ты присоединишься к рядам мертвых и будешь под моим управлением!

Приходи, тогда!","[npc:42]哼，你甚至还没有死，但你在这里，唠唠叨叨...
很快，你就会加入死者的行列，受到我的管理！

快来吧！","[npc:42]嗯，你甚至還沒有死，但你在這裡，談笑風生...
很快，你就會加入死者的行列，受到我的管理！

快來吧！","[npc:42]Hmph, hindi ka man lang patay, pero narito ka, puro dakdak...
Sa lalong madaling panahon, sasali ka sa mga pumapatay at sa ilalim ng aking pamamahala!

Halina, nga!","[npc:42]Hừm, ngươi thậm chí còn chưa chết, nhưng ngươi đang ở đây, khua môi múa mép...
Chẳng bao lâu nữa, ngươi sẽ gia nhập hàng ngũ người chết dưới quyền quản lý của ta!

Vậy nên, đi nào!"
DIALOG_125_1_0,"[npc:44]Ah, one of the dead.
Get on my back.
I will take you to Lord Hella.","[npc:44]망자인가?
그렇다면 내 등에 타라. 
헬라님 앞으로 데려가겠다.","[npc:44]Ah, um dos mortos.
Suba nas minhas costas.
Eu vou te levar até o Senhor Hella.","[npc:44]亡者なのか？
ならば私の背に乗れ。
ヘラ様のもとへ連れていこう。","[npc:44]Ah, uno de los muertos.
Sube a mi espalda.
Te llevaré al Señor Hella.","[npc:44]อ้าว เป็นคนตายคนหนึ่งนะ
ขึ้นไปบนหลังของฉัน
ฉันจะพาคุณไปหาพระเจ้าเฮลลา","[npc:44]Ah, salah satu dari yang mati.
Naik ke punggungku.
Aku akan membawamu ke Tuan Hella.","[npc:44]Ах, один из мертвых.
Залезай мне на спину.
Я отведу тебя к Лорду Хелле.","[npc:44]啊，一个死人。
爬我的背。
我会带你去见赫拉大人。","[npc:44]啊，一個死人。
爬我的背。
我會帶你去見赫拉大人。","[npc:44]Ah, isa sa mga patay.
Pasakay na.
Dadalhin kita kay Ginoo Hella.","[npc:44]Chà, một trong những kẻ đã chết.
Hãy lên lưng ta.
Ta sẽ đưa ngươi đến gặp Chúa tể Hella."
DIALOG_126_1_0,"[npc:06]Whoa!
That's a talking horse!","[npc:06]헉 뭐지?
말이 말을 하고 있어!","[npc:06]Uau!
É um cavalo que fala!","[npc:06]えっ、ウソだろ？
馬がしゃべってる！","[npc:06]¡Vaya!
¡Es un caballo que habla!","[npc:06]ว้าว!
มันเป็นม้าพูด!","[npc:06]Wow!
Itu kuda yang bisa bicara!","[npc:06]Вау!
Это говорящая лошадь!","[npc:06]哇！
这是会说话的马！","[npc:06]哇！
這是會說話的馬！","[npc:06]Grabe!
Isang nagsasalitang kabayo!","[npc:06]Ôi!
Đó là một con ngựa biết nói!"
DIALOG_127_1_0,"[npc:44]Wait, you're not dead!
I will gladly grant you the sweet embrace of death! Come!","[npc:44]뭐지? 너는 망자가 아니군.
망자가 아니라면 기꺼이 죽음을 선물해 주겠다.

와라!!","[npc:44]Espere, você não está morto!
Eu gostarei de conceder-lhe o doce abraço da morte! Venha!","[npc:44]なんだ？お前は亡者ではないのか。
それならば、喜んで死を贈ってやろう。

来い!!","[npc:44]¡Espera, tú no estás muerto!
¡Con gusto te otorgaré el dulce abrazo de la muerte! ¡Ven!","[npc:44]รอสักหน่อย, คุณไม่ตายเลย!ฉันยินดีที่จะให้คุณได้ลิ้มลมของความตาย! มาเถอะ!
","[npc:44]Tunggu, kamu tidak mati!Aku dengan senang hati akan memberikanmu dekapan kematian yang manis! Ayo!
","[npc:44]Подождите, вы не мертвы!Я с радостью предоставлю вам сладкий объятие смерти! Пойдем!
","[npc:44]等等，你不是死了吗！我很乐意给你甜蜜的死亡拥抱！来吧！
","[npc:44]等等，你不是死了嗎！我很樂意給你甜蜜的死亡擁抱！來吧！
","[npc:44]Hintay lang, hindi ka naman patay!Gusto kong bigyan ka ng matamis na yakap ng kamatayan! Halika!
","[npc:44]Khoan đã, ngươi chưa chết!
Ta sẽ sẵn lòng trao cho ngươi cái ôm ngọt ngào của tử thần! Lại đây nào!"
DIALOG_128_1_0,"[npc:43]Lord Hella was a great King of Death, resolute and unwavering.","[npc:43]헬라 님은 냉철하고 망설임 없는, 위대한 죽음의 왕이었습니다.","[npc:43]O Senhor Hella foi um grande Rei da Morte, firme e inabalável.",[npc:43]ヘラ様は冷徹で迷いのない、偉大な死の王でした。,"[npc:43]El Señor Hella fue un gran Rey de la Muerte, firme e inquebrantable.",[npc:43]พระเจ้าเฮลล่าเป็นกษัตริย์มหาเทพที่ยิ่งใหญ่ของความตาย มั่นคงและไม่เคลื่อนไหว,"[npc:43]Lord Hella adalah Raja Kematian yang hebat, tegas dan teguh.","[npc:43]Лорд Хелла был великим Королем Смерти, решительным и непоколебимым.",[npc:43]赫拉领主是伟大的死亡之王，坚定而坚定不移。,[npc:43]赫拉領主是偉大的死亡之王，堅定而堅定不移。,"[npc:43]Ang Panginoong Hella ay isang dakilang Hari ng Kamatayan, matibay at di-mahuhulog.","[npc:43]Chúa tể Hella đã từng là một vị Vua Tử Thần vĩ đại, cương quyết và kiên định."
DIALOG_129_1_0,"[npc:06]Who are you?
And why speak of him in the past tense?","[npc:06]당신은 누구야!
그리고 왜 과거형으로 말하는 거지?",[npc:06]Quem é você? E por que falar dele no passado?,"[npc:06]誰だ！
それに、なんで過去形なんだ？",[npc:06]¿Quién eres tú? ¿Y por qué hablar de él en pasado?,[npc:06]คุณคือใคร? และทำไมพูดถึงเขาในอดีต?,[npc:06]Siapa kamu? Dan mengapa berbicara tentangnya dengan kata lampau?,[npc:06]Кто ты? И почему говоришь о нем в прошедшем времени?,[npc:06]你是谁？为什么要谈论他过去的事？,[npc:06]你是誰？為什麼要談論他過去的事？,[npc:06]Sino ka? At bakit mo siya binanggit sa nakaraang panahon?,"[npc:06]Ông là ai?
Và tại sao lại nói về ông ấy là ""đã từng""?"
