Key,English,Korean,Portuguese,Japanese,Spanish,Thai,Indonesian,Russian,ChineseSimplified,ChineseTraditional,Tagalog,Vietnam
UI_NOT_POSSESSED,Not possessed,보유하지 않음,Não possuído,所有していない,No poseído,ไม่ได้ครอบครอง,Tidak memiliki,Не одержим,没有拥有,不擁有,Wala kang pag-aari,Không sở hữu
UI_AP_TO_USE,AP TO USE,사용 AP,AP para usar,使用するAP,Puntos de Acción para usar,AP เพื่อใช้,AP untuk digunakan,AP для использования,AP要使用,要使用的AP,AP NA GAGAMITIN,AP có thể dùng
UI_AP_YOU_HAVE,AP YOU HAVE,보유 AP,AP você tem,保有AP,Puntos de Acción que tienes,AP ที่คุณมี,AP yang Anda miliki,У вас есть,您有AP,您有的AP,AP NA MERON KA,AP có sẵn
UI_SWEEP_COUNT,SWEEP COUNT,소탕 횟수,Contagem de varredura,スイープ回数,Cantidad de repeticiones de batalla automática,จำนวนการกวาดล้าง,jumlah sapuan,Зачистка,扫数,掃蕩數,BILANG NG SWEEP,Số lần quét
UI_REPEAT_COUNT,REPEAT COUNT,반복 횟수,Repita a contagem,反復回数,Recuento de repeticiones,จำนวนการทำอีกรอบ,penghitungan ulang,,重复计数,重複計數,BILANG NG PAG-ULIT,Số lần chơi lại
UI_CAN_NOT_GAIN,-,-,-,-,-,-,-,-,-,-,-,-
UI_INFORMATION,Slide the AP Guage for the amount of AP you wish to use.,사용할 AP를 설정하세요.,Mova o medidor AP que você tem.,消耗するAPを設定してください。,Utiliza los puntos de acción que tienes.,ย้ายมาตรวัด AP ที่คุณมี,Pindahkan pengukur AP yang Anda miliki.,"Переместите датчик AP, который у вас есть.",移动您拥有的AP量规。,移動您擁有的AP量表。,Pagalawin ayon sa AP na meron ka.,Chọn số lượng AP muốn dùng
UI_SWEEP_CP,The required CP {0} has been met.,추천 CP는 {0} 입니다.,O requisito CP {0} foi atendido.,必要CP {0}を超えています。,Se ha cumplido el requisito de Poder de Combate {0}.,พบข้อกำหนด CP {0} แล้ว,Persyaratan CP {0} telah dipenuhi.,Требование CP {0} было выполнено.,需求CP {0}已满足。,已滿足要求 CP {0}。,Ang kinakailangang CP {0} ay hindi naabot.,Đã đạt được {0} CP yêu cầu.
UI_SHOP_BUNDLEUNITPRICE,(Bundle/Unit),(총 가격/단가),(Pacote/unidade),（総価格／単価）,(Paquete/Unidad),(ชุด/หน่วย),(Bundel/unit),(Пакет/единица),（捆绑/单位）,（捆綁/單位）,(Bungkos/Bilang),(Gói/đơn vị)
UI_SHOP_UPDATESELLALL,Reregister All,일괄 재등록,Reregistration All,一括再登録,Reregistrar Todo,การลงทะเบียนทั้งหมด,Registrasi ulang semua,Объединение всех,重新分配,全部重新登記,Irehistro Ulit Lahat,Đăng kí lại tất cả
UI_SHOP_NONEUPDATESELLALL,There is no item to reregister.,재등록할 아이템이 없습니다.,Não há item para re -registro.,再登録するアイテムがありません。,No hay ningún artículo para volver a registrar.,ไม่มีรายการที่จะลงทะเบียน,Tidak ada item untuk reregistrasi.,Там нет предмета для перерегистрации.,没有项目可以重新分配。,沒有項目可以重新登記。,Walang aytem na maaaring irehistro ulit.,Không có vật phẩm để đăng kí lại.
UI_SHOP_UPDATESELLALL_POPUP,Do you want to reregister all items with the same price and quantity as before?,등록기간이 지난 아이템 전부를 기존과 같이 재등록 하시겠습니까?,Deseja registrar todos os itens expirados com o mesmo preço e quantidade de antes?,期限切れのアイテムを以前と同じ価格と数量ですべて再登録しますか？,¿Deseas volver a registrar todos los artículos con el mismo precio y cantidad que antes?,คุณต้องการลงทะเบียนรายการทั้งหมดที่หมดอายุด้วยราคาและปริมาณเท่าเดิมหรือไม่?,Apakah Anda ingin menawar ulang semua item yang sudah kadaluwarsa dengan harga dan kuantitas yang sama seperti sebelumnya?,"Вы хотите остановить все истекшие предметы с той же ценой и количеством, что и раньше?",您是否想以与以前相同的价格和数量来重新检查所有过期的物品？,您是否想以與以前相同的價格和數量來重新登記所有物品？,Gusto mo bang irehistro ulit ang lahat ng kagamitang nakalista sa parehas na presyo at bilang katulad ng dati?,Bạn có muốn đăng kí lại tất cả các mặt hàng với cùng một mức giá và số lượng như trước không?
UI_UPREPLACEABLE_MATERIAL_FORMAT,Material {0} cannot be replaced with crystals.,{0}은(는) 크리스탈로 대체가 불가능합니다.,O material {0} não pode ser substituído por cristais.,{0}はクリスタルで代替できません。,El material {0} no puede ser reemplazado por cristales.,วัสดุ {0} ไม่สามารถแทนที่ด้วยคริสตัล,Bahan {0} tidak dapat diganti dengan kristal.,Материал {0} не может быть заменен кристаллами.,材料{0}不能被晶体代替。,材料{0}不能用水晶代替。,Ang materyales {0} ay hindi pwedeng palitan ng kristal.,Nguyên liệu {0} không thể được thay thế bằng các tinh thể.
UI_GO_GRINDING,Start grinding,분해로 이동,Vá moer,グラインドへ,Ir a desmantelar,ไปบดทำลาย,Pergi menggiling,Иди измельчение,去磨,去打磨,Pumunta sa pag-giling,Bắt đầu phân tách
UI_STAKING_POPUP_DESCRIPTION,"When you stake NCG, monsters embark on weekly expeditions to collect rewards for you.",NCG를 스테이킹 하면 몬스터들이 보물을 얻기 위해 탐험을 떠납니다.,"Quando você deposita o NCG, os monstros vão em uma expedição para coletar a recompensa.",NCGをステーキングと、モンスターたちが遠征に行き、報酬を集めます。,"Cuando depositas NCG, tus monstruos salen en una expedición para recolectar recompensas.",เมื่อคุณฝาก NCG สัตว์ประหลาดจะไปสำรวจเพื่อรวบรวมรางวัล,"Saat Anda menyetor NCG, monster melakukan ekspedisi untuk mengumpulkan hadiah.","Когда вы вносите NCG, монстры отправляются в экспедицию, чтобы собрать награду.",当您存入NCG时，怪物会进行探险以收集奖励。,當您存入NCG時，怪物會進行探險以收集獎勵。,"Kung magdedeposito ka ng NCG, ang mga halimaw ay maglalakbay upang mangolekta ng gantimpala.","Khi bạn đặt cược bằng NCG, các quái vật sẽ bắt đầu các cuộc thám hiểm hàng tuần để thu thập phần thưởng cho bạn."
UI_START_STAKING_UNIT,Minimum Staking Unit,스테이킹 최소 단위,Aiturando a unidade mínima,ステーキングの最小単位,Almacenar la unidad mínima de referencia,หน่วยขั้นต่ำที่ปักหลัก,Mengarahkan unit minimum,Установка минимального блока,固定最小单位,質押最小單位,Staking minimum unit,Đơn vị đặt cược tối thiểu
UI_GO_TO_UPLOAD,Go to Details,자세히 보기,Vá para os detalhes,詳細を見る,Ir a los detalles,ไปที่รายละเอียด,Buka detailnya,Перейти к деталям,转到细节,轉到詳細信息,Pumunta sa may detalye,Xem thêm
UI_REWARD_TYPE,Reward Type,보상 종류,Tipo de recompensa,リワードタイプ,Tipo de recompensa,ประเภทรางวัล,Jenis hadiah,Тип награды,奖励类型,獎勵類型,Uri ng Gantimpala,Loại phần thưởng
UI_HAS_BUFF_NOT_ENOUGH_STAR,"Insufficient stars for the buff. If you fail after wave 2 in the stage, you can earn a star.",랜덤 버프에 필요한 포인트가 부족합니다. 전투를 진행하여 포인트를 모으세요.,"Estrelas insuficientes para buff aleatória. Se você falhar após duas ondas no palco, poderá obter uma estrela.",ランダムバフの星が不十分です。ステージで1つめのウェーブ以上クリアすれば星を獲得します。,"Insuficientes estrellas para el potenciador aleatorio. Si fallas después de 2 oleadas en el escenario, puedes obtener una estrella.",ดาวไม่เพียงพอสำหรับบัฟแบบสุ่ม หากคุณล้มเหลวหลังจาก 2 คลื่นบนเวทีคุณสามารถรับดาวได้,"Bintang tidak cukup untuk buff. Jika Anda gagal setelah gelombang 2 di tahap tersebut, Anda bisa mendapatkan bintang.","Недостаточно звезд для случайного баффа. Если вы терпите неудачу после 2 волн на сцене, вы можете получить звезду.",随机增益不足的星星。如果您在舞台上2波后失败，则可以获得一颗星星。,隨機增益的星星不足。如果您在關卡上有2波後失敗，則可以獲得一顆星星。,"Hindi sapat ang bituin para sa random buff. Kung hindi nagtagumpay sa ikalawang yugto ng paglalakbay, pwede kang makakuha ng bituwin.","Không đủ sao để buff ngẫu nhiên. Nếu bạn thất bại sau Wave 2 trong màn đấu, bạn có thể nhận được một ngôi sao."
UI_BUFF_BONUS,BUFF BONUS,버프 보너스,Bônus de buff,バフボーナス,Bono aficionado,โบนัสบัฟ,Bonus buff,,buff奖金,buff獎金,Buff bonus,Phần thưởng buff
UI_BUFF_BONUS_ATTRACT,Get a random buff with crystals!,크리스탈로 무작위 버프를 획득하세요!,Obtenha um fã aleatório com cristais!,クリスタルでランダムバフを引きましょう！,¡Obtén un potenciador aleatorio con cristales!,รับบัฟแบบสุ่มด้วยคริสตัล!,Dapatkan buff acak dengan kristal!,Получите случайный бафф с кристаллами!,获取带有晶体的随机增益！,用水晶獲得隨機增益！,Kumuha ng random na buff sa pamamagitan ng kristal!,Nhận một buff ngẫu nhiên với tinh thể!
UI_DRAW_GUARANTEED,Guaranteed!,보장!,Garantido!,保証！,¡Garantizado!,รับประกัน!,Terjamin!,Гарантировано!,保证！,保證！,Garantisado!,Đảm bảo!
UI_DRAW_NORMAL,Draw 5,5회 뽑기,Desenhe 5,5回引き,Revelar 5,สุ่ม 5 ใบ,Ambil 5,Нарисовать 5,画5,抽5,Bumunot ng 5,Chọn 5
UI_DRAW_ADVANCED,Draw 10,10회 뽑기,Desenhe 10,10回引き,Revelar 10,สุ่ม 10 ใบ,Ambil 10,Нарисовать 10,画10,抽10,Bumunot ng 10,Chọn 10
UI_DRAW_AGAIN,Draw again,다시 뽑기,Desenhe novamente,もう一度引く,Revelar de nuevo,สุ่มอีกครั้ง,Ambil lagi,Нарисуй снова,再次绘制,再次抽,Bumunot ulit,Chọn lại
UI_VIEW_BUFF_LIST,View Buff List,버프 목록 보기,Visualize a lista de buff,バフリストを表示します,Ver la lista de Buff,ดูรายการบัฟ,Lihat daftar buff,,查看增益列表,查看增益列表,Tingnan ang listahan ng buff,Xem danh sách Buff
UI_BUFF_BONUS_LOADING,Loading buff list...,버프 리스트를 불러오는 중...,Carregando a lista de buffs ...,バフリスト読み込み中…,Cargando lista de potenciadores...,โหลดรายการบัฟ ...,Memuat daftar buff ...,Список Bulting Buff ...,加载增益列表...,加載增益列表...,Inihahanda ang listahan ng buff...,Đang tải danh sách buff ...
UI_CHOOSE_BONUS_BUFF,Choose the buff to use.,사용할 버프를 선택하세요.,Escolha o buff para usar.,使用するバフを選択してください。,Elige el potenciador que deseas usar.,เลือกบัฟที่จะใช้,Pilih buff untuk digunakan.,Выберите бафф для использования.,选择要使用的增益。,選擇要使用的增益。,Pumili ng buff na gagamitin.,Chọn buff để sử dụng.
UI_CONFIRM_EQUIPPED_GRINDING,It is currently equipped. Are you sure you want to grind it?,장착중인 장비입니다. 정말로 분해하시겠습니까?,Está sendo equipado. Você realmente troca?,装着している装備です。本当にグラインドしますか？,Lo estas usando actualmente. ¿Realmente quieres desmantelarlo?,กำลังสวมใส่อยู่ คุณต้องการจะบดทำลายจริงเหรอ ?,Itu dilengkapi. Apakah Anda benar -benar ingin menggilingnya?,Это оборудовано. Вы действительно измельете?,它正在配备。你真的磨吗？,正在裝備中。你真的會磨嗎？,Ito ay kasalukuyang nakasuot sayo. Gusto mo ba talaga itong pulbusin?,Trang bị đang được sử dụng. Bạn có chắc chắn muốn phân tách không?
UI_ARENA_JOIN_BACK_BUTTON,Arena,아레나,Arena,アリーナ,Arena,อารีน่า,Arena,Арена,竞技场,競技場,Arena,Đấu trường
UI_ARENA_JOIN_REMAINING_TIME,Remaining Time,남은 시간,Tempo restante,残り時間,Tiempo Restante,เวลาที่เหลือ,Waktu yang tersisa,Оставшееся время,剩余时间,剩餘時間,Nalalabing Oras,Thời gian còn lại
UI_ARENA_EARLY_REGISTRATION_Q,Are you sure you want to spend {0} Crystal for early registration?,{0} 크리스탈을 사용하여 사전 등록 하시겠습니까?,Você tem certeza de pagar {0} cristal ao registro precoce?,{0}クリスタルで事前登録しますか？,¿Estás seguro de pagar {0} Cristales para el registro anticipado?,คุณแน่ใจหรือว่าจะจ่าย {0} คริสตัลให้ลงทะเบียนล่วงหน้า?,Apakah Anda pasti akan membayar {0} kristal ke pendaftaran awal?,Вы обязательно заплатите {0} кристалл за раннюю регистрацию?,您一定要支付{0}水晶到早期注册吗？,您確定要支付 {0} Crystal 來提前註冊嗎？,Sigurado ka bang gusto mo magbayad ng {0} Kristal para sa maagang rehistrasyon?,Bạn có chắc chắn muốn sử dụng {0} tinh thể để đăng kí sớm?
UI_ARENA_JOIN_WITH_CRYSTAL_Q,Are you sure you want to spend {0} Crystal to join the arena?,{0} 크리스탈을 사용하여 아레나에 참여하시겠습니까?,Você tem certeza de pagar {0} cristal para ingressar na arena?,{0}クリスタルを払ってアリーナに参加しますか？,¿Estás seguro de pagar {0} Cristales para unirte a la arena?,คุณแน่ใจว่าจะจ่าย {0} คริสตัลเพื่อเข้าร่วมเวทีหรือไม่?,Apakah Anda pasti akan membayar {0} kristal untuk bergabung dengan arena?,"Вы обязательно заплатите {0} Crystal, чтобы присоединиться к арене?",您确定要付{0}水晶加入竞技场吗？,您確定要支付 {0} Crystal 來加入競技場嗎？,Sigurado ka bang gusto mo magbayad ng {0} Kristal para sumali sa arena?,Bạn có chắc chắn muốn sử dụng {0} tinh thể để tham gia đấu trường không?
UI_NOT_ENOUGH_ARENA_MEDALS,Insufficient Arena medals,메달이 부족합니다.,Medalha de arena insuficiente,アリーナメダルが足りません。,No tienes suficientes medallas de arena para unirte.,เหรียญอารีน่าไม่เพียงพอ,Medali Arena Tidak Cukup,Медаль на арене недостаточно,不够的竞技场奖牌,競技場勳章不足,Hindi sapat ang medalya galing arena,Huy chương đấu trường không đủ
UI_ARENA_MEDAL,Medal,메달,Medalha,メダル,Medalla,เหรียญ,Medali,Медаль,勋章,勳章,Medalya,Huy chương
UI_FOOD,Food,음식,Comida,食料,Alimento,อาหาร,Makanan,Еда,食物,食物,Pagkain,Thực phẩm
UI_PAYMENT,Register,등록,Pagamento,登録,Pago,การชำระเงิน,Daftar,Оплата,支付,支付,Kabayaran,Đăng kí
UI_MISSION,Championship entry fee,챔피언십 입장료,Missão,チャンピオンシップ入場料,Misión,ภารกิจ,Biaya masuk kejuaraan,Миссия,使命,使命,Misyon,Phí vào cửa giải đấu
UI_ARENA_BOARD_BACK_BUTTON,Arena,아레나,Arena,アリーナ,Arena,อารีน่า,Arena,Арена,竞技场,競技場,Arena,Đấu trường
UI_ID,ID,ID,EU IRIA,ID,Identifación,รหัสประจำตัว,PENGENAL,Я БЫ,ID,ID,ID,ID
UI_ARENA_BOARD_EMPTY,There was a problem with bringing an arena opponent. please try again.,아레나 상대를 가져오는 데에 문제가 발생했습니다. 다시 시도해주세요.,"Houve um problema em trazer um oponente de arena. Por favor, tente novamente.",アリーナの対戦相手を連れてくることに問題がありました。もう一度やり直してください。,Hubo un problema con traer un oponente de la arena. Inténtalo de nuevo.,มีปัญหาในการนำคู่ต่อสู้เวที กรุณาลองอีกครั้ง.,Ada masalah dengan membawa lawan arena. Tolong coba lagi.,"Была проблема с привлечением противника арены. Пожалуйста, попробуйте еще раз.",带一个竞技场对手存在问题。请再试一次。,帶一個競技場對手存在問題。請再試一次。,Nagkaroon ng problema sa pagdadala ng kalaban ng arena. Pakisubukang muli.,Có một vấn đề với việc đưa một đối thủ đấu trường. vui lòng thử lại.
UI_ARENA_BATTLE_PREPARATION_BACK_BUTTON,Arena,아레나,Arena,アリーナ,Arena,อารีน่า,Arena,Арена,竞技场,競技場,Arena,Đấu trường
UI_LOBBY_ARENA_MENU_LOADING_DATA,Loading arena data...,아레나 데이터를 불러오는 중...,Dados da arena de carregamento ...,アリーナデータ読み込み中...,Cargando datos de la arena...,กำลังโหลดข้อมูลอารีน่า,Memuat data arena ...,Загрузка арены данных ...,加载竞技场数据...,加載競技場數據...,Inihahanda ang datus ng arena...,Đang tải dữ liệu đấu trường ...
UI_NOT_ENOUGH_ARENA_TICKETS,Not enough arena tickets.,아레나 티켓이 부족합니다.,Ingressos de arena insuficientes.,アリーナチケットが足りません。,No tienes suficientes tickets de arena,ตั๋วอารีน่าไม่เพียงพอ,Tiket arena tidak cukup.,Недостаточно билетов на арену.,没有足够的竞技场门票。,沒有足夠的競技場門票。,Hindi sapat ang arena tickets.,Không đủ vé đấu trường.
UI_AVAILABLE_TO_USE,Available,사용 가능,Disponível,利用可能,Disponible,มีอยู่,Tersedia,Доступный,可用的,可用的,Pwedeng piliin,Có thể sử dụng
UI_CONFIRM_PAYMENT_CURRENCY_FORMAT_FOR_BATTLE_ARENA,Do you want to spend {0} to purchase and use the ticket?,{0}를 소비하여 티켓을 구매하시겠습니까?,Deseja gastar {0} para comprar e usar o ticket?,{0}でチケットを購入しますか？,¿Deseas gastar {0} para comprar y usar el boleto?,คุณต้องการจ่าย {0} เพื่อซื้อและใช้ตั๋วหรือไม่?,Apakah Anda ingin menghabiskan {0} untuk membeli dan menggunakan tiket?,"Вы хотите потратить {0}, чтобы купить и использовать билет?",您要花费{0}购买和使用票吗？,您要花費{0}購買和使用票嗎？,Gusto mo bang gumastos ng {0} para bumili ng gagamiting ticket?,Bạn có muốn chi {0} để mua và sử dụng vé không?
UI_NOT_ENOUGH_NCG_WITH_SUPPLIER_INFO,"Insufficient NCG.
Obtain more NCG from Portal NCG Voucher or Arena.","NCG가 부족합니다.
NCG는 포털 NCG 바우처나 아레나 보상으로 획득할 수 있습니다.","Não é suficiente NCG.
Os NCGs podem ser obtidos no mercado ou na arena.","NCGが足りません。
NCGはポータルのNCGバウチャーまたはアリーナから獲得できます。","No tienes suficientes NCG. Los NCG se pueden obtener por medio del portal, tienda o en la arena.",NCG ไม่เพียงพอ NCG สามารถรับได้จากตลาดหรืออารีน่า,"NCG tidak cukup.
NCG dapat diperoleh dari pasar atau arena.","Недостаточно NCG.
NCGS можно получить с рынка или арены.","不够的NCG。
可以从市场或竞技场获得NCG。",NCG不夠。可以從市場或競技場獲得NCG。,Hindi sapat ang NCG. Ang NCGs ay makukuha sa pamilihan o kaya ay sa arena.,"NCG không đủ.
Nhận NCG từ Cổng Voucher NCG hoặc đấu trường"
UI_STAKING_BONUS_CRYSTAL,You will receive additional crystals based on your staking level.,스테이킹 레벨에 따라 추가 크리스탈을 얻을 수 있습니다.,Você receberá um cristal adicional ao se apossar.,ステーキングレベルによって追加のクリスタルが得られます。,Obtendrás cristales adicionales segun tu nivel de staking de la colección de monstruos.,เลเวลการออมเหรียญ,Anda akan mendapatkan kristal tambahan berdasarkan level taruhan.,"Вы получите дополнительный кристалл, ставя уровень.",您将通过放入水平获得额外的水晶。,您將通過質押等級獲得額外的水晶。,Makakakuha ng karagdagang kristal sa antas ng staking.,Bạn sẽ nhận được tinh thể bổ sung dựa trên mức độ đặt cọc của bạn.
UI_TICKET_PURCHASE_LIMIT,Total Ticket Purchase Limit,시즌 구매 횟수,Ticket purchase limit,総チケット購入限度,Límite total de compra de boletos,จำนวนตั๋วที่ซื้อได้ทั้งหมด,Total Batas Pembelian Tiket,Ticket purchase limit,Ticket purchase limit,總票限額,Kabuuang ticket na pwede lamang bilhin,Tổng giới hạn mua vé
UI_TICKET_INTERVAL_PURCHASE_LIMIT,Ticket Reset Interval limit,구매 횟수,Limite de intervalo de redefinição do ingresso,チケット補充間隔中購入限度,Límite de intervalo de reinicio de boletos,ช่วงเวลารีเซ็ตตั๋ว,Batas Interval Reset Tiket,,机票重置间隔限制,票重置間隔限制,Ticket Reset Interval limit,Giới hạn thời gian reset vé
UI_RELEASE_NOTE,Release Note,릴리즈 노트,Nota de lançamento,パッチ·ノート,Nota de lanzamiento,เอกสารเผยแพร่,Catatan rilis,,发行公告,發行公告,Paglabas ng tala,Ghi chú phát hành
UI_EVENT,Event,이벤트,Evento,イベント,Evento,เหตุการณ์,Acara,,事件,事件,Kaganapan,Sự kiện
UI_EVENT_ITEM,Event Item,이벤트 아이템,Item do evento,イベントアイテム,Ítem de evento,ไอเท็มกิจกรรม,Item acara,Пункт события,事件项,活動物品,Kagamitang Pang-event,Vật phẩm sự kiện
UI_EVENT_FOOD,Event Food,이벤트 음식,Comida de evento,イベントフード,Comida de evento,อาหารกิจกรรม,Makanan Acara,Мероприятие еды,活动食物,活動食物,Pagkaing Pang-event,Thực phẩm sự kiện
UI_EVENT_PERIOD,Event Period,이벤트 기간,Período do evento,イベント期間,Período del evento,ระยะเวลากิจกรรม,Periode acara,Период события,事件期,活動期,Durasyon ng Event,Thời gian sự kiện
UI_EVENT_NOT_IN_PROGRESS,There are currently no events.,진행중인 이벤트가 없습니다.,"Atualmente, não há eventos.",現在は進行中のイベントがありません。,Actualmente no hay eventos en curso.,ขณะนี้ไม่มีกิจกรรม,Saat ini tidak ada acara.,В настоящее время нет событий.,目前没有事件。,目前沒有活動。,Kasalukuyang walang events.,Hiện tại không có sự kiện.
ITEM_GROUPNAME_100022,Chicken Pizza,치킨 피자,Pizza de frango,チキンピザ,Pizza de pollo,พิซซ่าไก่,Pizza ayam,Куриная пицца,鸡肉比萨,雞肉比薩,Pizza na may manok,Pizza gà
ITEM_GROUPNAME_100025,Barbecue Chicken,바베큐 치킨,Frango de churrasco,バーベキューチキン,Pollo a la barbacoa,ไก่บาร์บีคิว,Ayam panggang,Курица для барбекю,烧烤鸡,燒烤雞,Inihaw na manok,Gà nướng BBQ
NPC_23_NAME,Two-Handed Axe-Wielding Lizard,양손 도끼 도마뱀,um machado de duas mãos,両手斧のトカゲ,Lagarto con Hacha de Dos Manos,กิ้งก่าขวานสองมือ,Kadal Pemegang Kapak Dua Tangan,ящерица с двумя руками,双手斧头蜥蜴,雙手斧頭蜥蜴,butiking may sandatang dalawang palakol,Song thủ rìu thằn lằn
NPC_24_NAME,Giant Lizard Warrior,거대 도마뱀 전사,Guerreiro gigante de lagarto,巨大トカゲ戦士,Lagarto Guerrero Gigante,นักรบยักษ์เผ่ากิ้งก่า,Prajurit Kadal Raksasa,Гигантский воин ящерица,巨型蜥蜴战士,巨型蜥蜴戰士,Higanteng Butiking Mandirigma,Chiến binh thằn lằn khổng lồ
NPC_25_NAME,Surtr,수르트,Surtr,スルト,Surtr,เซริ์ท,Surtr,Суртр,苏尔特,蘇爾特,Surtr,Surtr
NPC_26_NAME,Troll Porter,트롤 짐꾼,troll Porter,トロールポーター,Troll Portero,ลูกหาบโทรลล์,Troll Porter,Тролль Портер,巨魔波特,巨魔波特,troll na tagahakot,Khổng lồ cửu vạn
NPC_27_NAME,Troll Miner,트롤 광부,Mineiro de Troll,トロールマイナー,Troll Minero,นักขุดโทรลล์,Troll Miner,Шахтер троллей,巨魔矿工,巨魔礦工,troll na tagamina,Khổng lồ thợ mỏ
NPC_28_NAME,Troll-Sniffer,트롤 척후병,Sniff de Troll,トロールスニフ,Troll Rastreador,นักสอดแนมโทรลล์,Troll-Sniffer,Тролль-Снифф,巨魔 - 尼夫,巨魔嗅探,troll na taga-masid,Khổng lồ trinh sát
NPC_29_NAME,Troll Doctor,트롤 의사,médico troll,トロールドクター,Troll Doctor,แพทย์โทรลล์,Troll Doctor,Доктор троллей,巨魔医生,巨魔醫生,troll na manggagamot,Khổng lồ bác sỹ
NPC_30_NAME,Troll Warrior,트롤 전사,Troll Warrior,トロールウォリアー,Troll Guerrero,นักรบโทรลล์,Troll Warrior,Воин троллей,巨魔战士,巨魔戰士,troll na mandirigma,Khổng lồ chiến binh
NPC_31_NAME,Troll Engineer,트롤 기술자,Engenheiro de Troll,トロールエンジニア,Troll Ingeniero,วิศวกรโทรลล์,Troll Engineer,Инженер троллей,巨魔工程师,巨魔工程師,troll na enhinyero,Khổng lồ kỹ sư
NPC_32_NAME,Troll Aristocrat,트롤 귀족,aristocrata troll,トロール貴族,Troll Aristócrata,โทรลล์ชั้นสูง,Troll Aristocrat,Тролль Аристократ,巨魔贵族,巨魔貴族,troll na aristokrata,Khổng lồ quý tộc
NPC_33_NAME,Laufey,라우페이,Laufey,ラウフェイ,Laufey,Laufey,Laufey,Лауфи,劳菲,勞菲,Laufey,Laufey
UI_SUPER_CRAFT_GUARANTEE,Get Skill-Equipment with crystals!,크리스탈로 스킬을 확정 획득하세요!,Obtenha equipamento de habilidade com cristais!,クリスタルでスキルを確定獲得しましょう！,¡Obtén un Equipo con encantamiento usando cristales!,เก็บอุปกรณ์สกิวด้วยคริสตัล,Dapatkan Peralatan Keterampilan dengan kristal!,,,獲得水晶的技能裝備！,Makakuha ng kagamitang may kakayahan sa pamamagitan ng mga kristal!,Nhận kỹ năng bằng tinh thể!
UI_SUPER_CRAFT_PROMOTION1,"100%
Skill Guaranteed!","100%
스킬 획득 보장!","100%
Habilidade garantida!","100%
スキル獲得！","¡Garantía de encantamiento del
100%!","100%
การันตี","100%
Keterampilan Dijamin!",,"100％
保证技能！","100％
的技能保證","100%
Garantisado ang Kakayahan","100%
Đảm bảo nhận được kỹ năng!"
UI_SUPER_CRAFT_PROMOTION2,"Use crystals
for premium equipment
within 20 blocks","크리스탈로 20블록만에
고급 장비를 획득하세요!","Use cristais
Para equipamentos premium
dentro de 20 blocos","クリスタルでただ20ブロックで
高級装備を獲得しましょう！","Paga con cristales,
solo usa 20 bloques
para la fabricación
del equipo",ชำระด้วยคริสตัลเพียง 20 บล็อค,"Gunakan kristal
untuk peralatan premium
dalam 20 blok",,"使用晶体
用于高级设备
在20个街区内",僅支付水晶僅使用20個塊,"Magbayad lamang ng Krystal
at matatapos sa loob
ng 20 Blocks","Dùng tinh thể
để nhận trang bị cao cấp
trong vòng 20 khối"
UI_STAKING_NCG,Staking NCG,스테이킹 NCG,NCG,ステーキングNCG,Staking NCG,ฝากเหรียญ NCG,Mempertaruhkan NCG,,Staging NCG,Staging NCG,Staking NCG,NCG đặt cược
UI_REMAINING_NCG_TO_NEXT_LEVEL,{0} remain to the next level,다음 레벨까지 {0} 남음,{0} permanecem no próximo nível,次のレベルまで残り{0},Quedan {0} para alcanzar el siguiente nivel de staking.,คงเหลืออีก {0} สู่ระดับต่อไป,{0} tetap ke level berikutnya,,{0}保持到一个新的级别,{0}保持到一個新的水平,{0} naiwang magagamit para sa susunod,Còn {0} để đạt tới cấp độ tiếp theo
UI_CURRENT_BENEFITS,Current Rewards,현재 레벨 보상,Recompensas Atuais,現在の報酬,Recompensas Actuales,รางวัลปัจจุบัน,Hadiah Saat Ini,,当前奖励,當前獎勵,Kasalukuyang Gantimpala,Phần Thưởng Hiện Tại
UI_ALL_BENEFITS,All Rewards,전체 보상,Todas as Recompensas,全ての報酬,Todas las Recompensas,รางวัลทั้งหมด,Semua Hadiah,,所有奖励,所有獎勵,Lahat ng Gantimpala,Tất Cả Phần Thưởng
UI_STAKING_BENEFITS_DESCRIPTION,"As the amount of storage increases, the buff & interest benefits increase.",스테이킹 NCG를 늘릴 수록 버프&이자 혜택이 증가합니다.,,ステーキングしたNCGが増えるほどバフ&リワードの特典が増加します。,A medida que aumenta la cantidad de NCG almacenado se incrementan los beneficios y recompensas.,เมื่อปริมาณเก็บเพิ่มขึ้น บัฟและผลประโยชน์เพิ่มขึ้น,"Ketika jumlah penyimpanan meningkat, manfaat buff & bunga meningkat.",,随着存储量的增加，增益和利息收益也会增加。,隨著存儲量的增加，增益和利息收益也會增加。,"Habang tumataas ang dami ng imbakan, lumalaki rin ang mga benepisyo ng buff at interes.","Khi lượng đặt cược NCG tăng lên, buff & lãi suất tăng."
UI_CLAIMABLE_BENEFITS,Claimable Benefits,오늘까지 쌓인 이자,Benefícios reivindicáveis,獲得できる特典,Beneficios reclamables,ผลประโยชน์ที่เรียกร้องได้,Manfaat yang dapat diklaim,,可声称的好处,可認領的好處,Makukuhang benepisyo.,Lợi tức có thể lấy được
