Key,English,Korean,Portuguese,Japanese,Spanish,Thai,Indonesian,Russian,ChineseSimplified,ChineseTraditional,Tagalog,Vietnam
ITEM_DESCRIPTION_10021,This is a material used to craft runes and level up. It can be obtained as a [SUMMON] reward.,룬 제작과 레벨 업에 사용되는 재료입니다. [SUMMON] 보상으로 획득할 수 있습니다.,Este é um material usado para criar runas e aumentar o nível. Pode ser obtido como recompensa de [SUMMON].,ルーンの製作とレベルアップに使用される素材です。[召喚]のリワードとして入手できます。,Este es un material utilizado para crear runas y subir de nivel. Se puede obtener como recompensa de [SUMMON].,นี่คือวัสดุที่ใช้ในการสร้างรูนและเพิ่มระดับ สามารถได้รับเป็นรางวัลจาก [SUMMON],Ini adalah bahan yang digunakan untuk membuat runa dan meningkatkan level. Bisa didapatkan sebagai hadiah [SUMMON].,"Это материал, используемый для создания рун и повышения уровня. Можно получить в качестве награды за [ПРИЗЫВ].",这是用于制作符文和升级的材料。可以作为[召唤]奖励获得。,這是用於製作符文和升級的材料。可以作為[召喚]獎勵獲得。,Ito ay isang materyal na ginagamit para sa paggawa ng mga runa at pag-level up. Maaaring makuha bilang gantimpala sa [SUMMON].,Đây là nguyên liệu được sử dụng để chế tạo rune và tăng cấp. Có thể nhận được như một phần thưởng của [SUMMON].
ITEM_DESCRIPTION_10022,This is a material used to craft runes and level up. It can be obtained as a [SUMMON] reward.,룬 제작과 레벨 업에 사용되는 재료입니다. [SUMMON] 보상으로 획득할 수 있습니다.,Este é um material usado para criar runas e aumentar o nível. Pode ser obtido como recompensa de [SUMMON].,ルーンの製作とレベルアップに使用される素材です。[召喚]のリワードとして入手できます。,Este es un material utilizado para crear runas y subir de nivel. Se puede obtener como recompensa de [SUMMON].,นี่คือวัสดุที่ใช้ในการสร้างรูนและเพิ่มระดับ สามารถได้รับเป็นรางวัลจาก [SUMMON],Ini adalah bahan yang digunakan untuk membuat runa dan meningkatkan level. Bisa didapatkan sebagai hadiah [SUMMON].,"Это материал, используемый для создания рун и повышения уровня. Можно получить в качестве награды за [ПРИЗЫВ].",这是用于制作符文和升级的材料。可以作为[召唤]奖励获得。,這是用於製作符文和升級的材料。可以作為[召喚]獎勵獲得。,Ito ay isang materyal na ginagamit para sa paggawa ng mga runa at pag-level up. Maaaring makuha bilang gantimpala sa [SUMMON].,Đây là nguyên liệu được sử dụng để chế tạo rune và tăng cấp. Có thể nhận được như một phần thưởng của [SUMMON].
ITEM_DESCRIPTION_10023,This is a material used to craft runes and level up. It can be obtained as a [SUMMON] reward.,룬 제작과 레벨 업에 사용되는 재료입니다. [SUMMON] 보상으로 획득할 수 있습니다.,Este é um material usado para criar runas e aumentar o nível. Pode ser obtido como recompensa de [SUMMON].,ルーンの製作とレベルアップに使用される素材です。[召喚]のリワードとして入手できます。,Este es un material utilizado para crear runas y subir de nivel. Se puede obtener como recompensa de [SUMMON].,นี่คือวัสดุที่ใช้ในการสร้างรูนและเพิ่มระดับ สามารถได้รับเป็นรางวัลจาก [SUMMON],Ini adalah bahan yang digunakan untuk membuat runa dan meningkatkan level. Bisa didapatkan sebagai hadiah [SUMMON].,"Это материал, используемый для создания рун и повышения уровня. Можно получить в качестве награды за [ПРИЗЫВ].",这是用于制作符文和升级的材料。可以作为[召唤]奖励获得。,這是用於製作符文和升級的材料。可以作為[召喚]獎勵獲得。,Ito ay isang materyal na ginagamit para sa paggawa ng mga runa at pag-level up. Maaaring makuha bilang gantimpala sa [SUMMON].,Đây là nguyên liệu được sử dụng để chế tạo rune và tăng cấp. Có thể nhận được như một phần thưởng của [SUMMON].
ITEM_DESCRIPTION_10024,This is a material used to craft runes and level up. It can be obtained as a [SUMMON] reward.,룬 제작과 레벨 업에 사용되는 재료입니다. [SUMMON] 보상으로 획득할 수 있습니다.,Este é um material usado para criar runas e aumentar o nível. Pode ser obtido como recompensa de [SUMMON].,ルーンの製作とレベルアップに使用される素材です。[召喚]のリワードとして入手できます。,Este es un material utilizado para crear runas y subir de nivel. Se puede obtener como recompensa de [SUMMON].,นี่คือวัสดุที่ใช้ในการสร้างรูนและเพิ่มระดับ สามารถได้รับเป็นรางวัลจาก [SUMMON],Ini adalah bahan yang digunakan untuk membuat runa dan meningkatkan level. Bisa didapatkan sebagai hadiah [SUMMON].,"Это материал, используемый для создания рун и повышения уровня. Можно получить в качестве награды за [ПРИЗЫВ].",这是用于制作符文和升级的材料。可以作为[召唤]奖励获得。,這是用於製作符文和升級的材料。可以作為[召喚]獎勵獲得。,Ito ay isang materyal na ginagamit para sa paggawa ng mga runa at pag-level up. Maaaring makuha bilang gantimpala sa [SUMMON].,Đây là nguyên liệu được sử dụng để chế tạo rune và tăng cấp. Có thể nhận được như một phần thưởng của [SUMMON].
ITEM_DESCRIPTION_10025,This is a material used to craft runes and level up. It can be obtained as a [SUMMON] reward.,룬 제작과 레벨 업에 사용되는 재료입니다. [SUMMON] 보상으로 획득할 수 있습니다.,Este é um material usado para criar runas e aumentar o nível. Pode ser obtido como recompensa de [SUMMON].,ルーンの製作とレベルアップに使用される素材です。[召喚]のリワードとして入手できます。,Este es un material utilizado para crear runas y subir de nivel. Se puede obtener como recompensa de [SUMMON].,นี่คือวัสดุที่ใช้ในการสร้างรูนและเพิ่มระดับ สามารถได้รับเป็นรางวัลจาก [SUMMON],Ini adalah bahan yang digunakan untuk membuat runa dan meningkatkan level. Bisa didapatkan sebagai hadiah [SUMMON].,"Это материал, используемый для создания рун и повышения уровня. Можно получить в качестве награды за [ПРИЗЫВ].",这是用于制作符文和升级的材料。可以作为[召唤]奖励获得。,這是用於製作符文和升級的材料。可以作為[召喚]獎勵獲得。,Ito ay isang materyal na ginagamit para sa paggawa ng mga runa at pag-level up. Maaaring makuha bilang gantimpala sa [SUMMON].,Đây là nguyên liệu được sử dụng để chế tạo rune và tăng cấp. Có thể nhận được như một phần thưởng của [SUMMON].
ITEM_DESCRIPTION_10026,This is a material used to craft runes and level up. It can be obtained as a [SUMMON] reward.,룬 제작과 레벨 업에 사용되는 재료입니다. [SUMMON] 보상으로 획득할 수 있습니다.,Este é um material usado para criar runas e aumentar o nível. Pode ser obtido como recompensa de [SUMMON].,ルーンの製作とレベルアップに使用される素材です。[召喚]のリワードとして入手できます。,Este es un material utilizado para crear runas y subir de nivel. Se puede obtener como recompensa de [SUMMON].,นี่คือวัสดุที่ใช้ในการสร้างรูนและเพิ่มระดับ สามารถได้รับเป็นรางวัลจาก [SUMMON],Ini adalah bahan yang digunakan untuk membuat runa dan meningkatkan level. Bisa didapatkan sebagai hadiah [SUMMON].,"Это материал, используемый для создания рун и повышения уровня. Можно получить в качестве награды за [ПРИЗЫВ].",这是用于制作符文和升级的材料。可以作为[召唤]奖励获得。,這是用於製作符文和升級的材料。可以作為[召喚]獎勵獲得。,Ito ay isang materyal na ginagamit para sa paggawa ng mga runa at pag-level up. Maaaring makuha bilang gantimpala sa [SUMMON].,Đây là nguyên liệu được sử dụng để chế tạo rune và tăng cấp. Có thể nhận được như một phần thưởng của [SUMMON].
ITEM_DESCRIPTION_10027,This is a material used to craft runes and level up. It can be obtained as a [SUMMON] reward.,룬 제작과 레벨 업에 사용되는 재료입니다. [SUMMON] 보상으로 획득할 수 있습니다.,Este é um material usado para criar runas e aumentar o nível. Pode ser obtido como recompensa de [SUMMON].,ルーンの製作とレベルアップに使用される素材です。[召喚]のリワードとして入手できます。,Este es un material utilizado para crear runas y subir de nivel. Se puede obtener como recompensa de [SUMMON].,นี่คือวัสดุที่ใช้ในการสร้างรูนและเพิ่มระดับ สามารถได้รับเป็นรางวัลจาก [SUMMON],Ini adalah bahan yang digunakan untuk membuat runa dan meningkatkan level. Bisa didapatkan sebagai hadiah [SUMMON].,"Это материал, используемый для создания рун и повышения уровня. Можно получить в качестве награды за [ПРИЗЫВ].",这是用于制作符文和升级的材料。可以作为[召唤]奖励获得。,這是用於製作符文和升級的材料。可以作為[召喚]獎勵獲得。,Ito ay isang materyal na ginagamit para sa paggawa ng mga runa at pag-level up. Maaaring makuha bilang gantimpala sa [SUMMON].,Đây là nguyên liệu được sử dụng để chế tạo rune và tăng cấp. Có thể nhận được như một phần thưởng của [SUMMON].
ITEM_DESCRIPTION_10028,This is a material used to craft runes and level up. It can be obtained as a [SUMMON] reward.,룬 제작과 레벨 업에 사용되는 재료입니다. [SUMMON] 보상으로 획득할 수 있습니다.,Este é um material usado para criar runas e aumentar o nível. Pode ser obtido como recompensa de [SUMMON].,ルーンの製作とレベルアップに使用される素材です。[召喚]のリワードとして入手できます。,Este es un material utilizado para crear runas y subir de nivel. Se puede obtener como recompensa de [SUMMON].,นี่คือวัสดุที่ใช้ในการสร้างรูนและเพิ่มระดับ สามารถได้รับเป็นรางวัลจาก [SUMMON],Ini adalah bahan yang digunakan untuk membuat runa dan meningkatkan level. Bisa didapatkan sebagai hadiah [SUMMON].,"Это материал, используемый для создания рун и повышения уровня. Можно получить в качестве награды за [ПРИЗЫВ].",这是用于制作符文和升级的材料。可以作为[召唤]奖励获得。,這是用於製作符文和升級的材料。可以作為[召喚]獎勵獲得。,Ito ay isang materyal na ginagamit para sa paggawa ng mga runa at pag-level up. Maaaring makuha bilang gantimpala sa [SUMMON].,Đây là nguyên liệu được sử dụng để chế tạo rune và tăng cấp. Có thể nhận được như một phần thưởng của [SUMMON].
ITEM_DESCRIPTION_201034,The finest steak grilled for a special guest.,특별한 손님을 위해 구워진 최상의 스테이크.,O melhor bife grelhado para um convidado especial.,特別な客のために焼かれた最高のステーキ。,El mejor bistec asado para un invitado especial.,สเต็กที่ดีที่สุดที่ย่างเพื่อแขกพิเศษ,Steak terbaik yang dipanggang untuk tamu spesial.,"Лучший стейк, приготовленный для особенного гостя.",为特别的客人烤制的最好的牛排。,為特別的客人烤製的最好的牛排。,Ang pinakamasarap na steak na inihaw para sa isang espesyal na bisita.,Món bít tết ngon nhất nướng cho khách đặc biệt.
ITEM_DESCRIPTION_49900013,"Your adventures in the world of 'Nine Chronicle' are never just a simple journey. Now, your bravery and dedication bear fruit in the form of a new honorable title. This symbolizes the extraordinary deeds you have accomplished in this world. Available through the Brave Cat's Journey Season 2 Premium.","당신이 '나인 크로니클'의 세계에서 겪은 모험은 결코 단순한 여정이 아닙니다. 이제, 당신의 용맹함과 헌신이 새로운 명예로운 칭호로 결실을 맺습니다. 이는 당신이 이 세계에서 얼마나 뛰어난 행위를 했는지를 상징합니다. 용감한 고양이의 여행 시즌2 프리미엄 통해 획득 가능.","As suas aventuras no mundo de 'Nine Chronicle' nunca são apenas uma simples jornada. Agora, a sua coragem e dedicação resultam em um novo título honroso. Isso simboliza as ações extraordinárias que você realizou neste mundo. Disponível através do Premium da Jornada do Gato Corajoso Temporada 2.",「Nine Chronicles」の世界でのあなたの冒険は、決して単純な旅ではありません。今、あなたの勇敢さと献身が新しい名誉ある称号として結実します。これは、この世界であなたが行った優れた行為を象徴しています。勇気ある猫の旅 シーズン2 プレミアムで入手可能。,"Tus aventuras en el mundo de 'Nine Chronicle' nunca son solo un simple viaje. Ahora, tu valentía y dedicación dan frutos en forma de un nuevo título honorable. Esto simboliza las extraordinarias acciones que has realizado en este mundo. Disponible a través del Premium del Viaje del Gato Valiente Temporada 2.",การผจญภัยของคุณในโลกของ 'Nine Chronicle' ไม่ใช่เพียงแค่การเดินทางธรรมดา ตอนนี้ความกล้าหาญและการทุ่มเทของคุณได้กลายเป็นตำแหน่งเกียรติยศใหม่ นี่เป็นสัญลักษณ์ของการกระทำที่ยอดเยี่ยมที่คุณได้ทำไว้ในโลกนี้ สามารถรับได้ผ่าน Brave Cat's Journey Season 2 Premium,"Petualangan Anda di dunia 'Nine Chronicle' bukanlah perjalanan yang sederhana. Kini, keberanian dan dedikasi Anda berbuah dalam bentuk gelar terhormat baru. Ini melambangkan tindakan luar biasa yang telah Anda lakukan di dunia ini. Dapat diperoleh melalui Premium Petualangan Kucing Pemberani Musim 2.",Ваши приключения в мире 'Nine Chronicle' никогда не были простым путешествием. Теперь ваше мужество и преданность дали плоды в виде нового почетного звания. Это символизирует ваши выдающиеся поступки в этом мире. Доступно через премиум Путешествия Отважного Кота Сезон 2.,你在'Nine Chronicle'世界中的冒险绝不是简单的旅程。现在，你的勇敢和奉献将以新的荣誉称号结出果实。这象征着你在这个世界中所做的杰出行为。可通过勇猫旅行第二季高级版获得。,你在'Nine Chronicle'世界中的冒險絕不是簡單的旅程。現在，你的勇敢和奉獻將以新的榮譽稱號結出果實。這象徵著你在這個世界中所做的傑出行為。可通過勇貓旅行第二季高級版獲得。,"Ang iyong mga pakikipagsapalaran sa mundo ng 'Nine Chronicle' ay hindi lamang isang simpleng paglalakbay. Ngayon, ang iyong katapangan at dedikasyon ay magbubunga ng isang bagong marangal na titulo. Ito ay simbolo ng mga natatanging gawa na iyong nagawa sa mundong ito. Makukuha sa pamamagitan ng Brave Cat's Journey Season 2 Premium.","Cuộc phiêu lưu của bạn trong thế giới 'Nine Chronicle' không phải là một hành trình đơn giản. Giờ đây, sự dũng cảm và cống hiến của bạn sẽ mang lại danh hiệu danh dự mới. Điều này tượng trưng cho những hành động xuất sắc mà bạn đã thực hiện trong thế giới này. Có thể nhận được thông qua Phiên bản Premium của Hành Trình Mèo Dũng Cảm Mùa 2."
ITEM_DESCRIPTION_40100023,"On Christmas Eve, the continent of Asgard was covered in snow, creating a fantastic landscape. On this special day, Lina was waiting for Christmas in the village of Asgard.

Lina, always doing her best for the villagers and a respected figure, prepared a beautiful Christmas tree with lights and gifts in the town square for the holiday. Thanks to her earnest efforts, the village was filled with the Christmas spirit.

As snow fell from the sky, Lina provided warm drinks to the villagers, making them more comfortable. On this day, filled with the warmth and happiness of Christmas, Lina smiled, feeling the joy of spending Christmas in the village of Asgard.","크리스마스 이브, 아스가르드 대륙은 눈으로 덮여 환상적인 풍경을 이루고 있었습니다. 이 특별한 날에, 리나는 아스가르드 마을에서 크리스마스를 기다리고 있었습니다.

리나는 항상 마을 주민들을 위해 최선을 다하는 존경받는 인물이였습니다. 그녀는 크리스마스 휴일을 위해 마을 광장에 아름다운 크리스마스 트리와 조명을 설치하고, 선물을 준비했습니다. 그녀의 성실한 노력 덕분에 마을은 크리스마스 분위기로 가득 차 있었습니다.

하늘에서 눈이 내릴 때, 리나는 마을 주민들에게 따뜻한 음료를 제공하며 그들을 더욱 편안하게 만들었습니다. 크리스마스의 정열과 행복이 고스란히 느껴지는 이날, 리나는 아스가르드 마을에서 크리스마스를 함께 보낼 수 있는 기쁨을 느끼며 미소 지었습니다.","Na véspera de Natal, o continente de Asgard estava coberto de neve, criando uma paisagem fantástica. Neste dia especial, Lina esperava o Natal na vila de Asgard.

Lina, sempre fazendo o seu melhor pelos moradores e uma figura respeitada, preparou uma linda árvore de Natal com luzes e presentes na praça da cidade para as festas. Graças aos seus esforços sinceros, a vila estava cheia do espírito natalino.

Enquanto a neve caía do céu, Lina oferecia bebidas quentes aos moradores, tornando-os mais confortáveis. Neste dia, cheio do calor e da felicidade do Natal, Lina sorriu, sentindo a alegria de passar o Natal na vila de Asgard.","クリスマスイブに、アスガルド大陸は雪に覆われ、幻想的な風景を作り出していました。この特別な日に、リナはアスガルドの村でクリスマスを待っていました。

リナはいつも村の住民のために最善を尽くし、尊敬される人物でした。彼女はクリスマスの休日のために村の広場に美しいクリスマスツリーとライトを設置し、プレゼントを用意しました。彼女の誠実な努力のおかげで、村はクリスマスの雰囲気でいっぱいでした。

雪が降るとき、リナは村の人々に温かい飲み物を提供し、彼らをより快適にしました。クリスマスの温かさと幸せに満ちたこの日、リナはアスガルドの村でクリスマスを一緒に過ごすことができる喜びを感じながら微笑みました。","En Nochebuena, el continente de Asgard estaba cubierto de nieve, creando un paisaje fantástico. En este día especial, Lina esperaba la Navidad en el pueblo de Asgard.

Lina, siempre haciendo lo mejor por los aldeanos y una figura respetada, preparó un hermoso árbol de Navidad con luces y regalos en la plaza del pueblo para las fiestas. Gracias a su sincero esfuerzo, el pueblo se llenó del espíritu navideño.

Mientras caía la nieve del cielo, Lina ofrecía bebidas calientes a los aldeanos, haciéndolos más cómodos. En este día, lleno de calor y felicidad navideña, Lina sonrió, sintiendo la alegría de pasar la Navidad en el pueblo de Asgard.","ในคืนวันคริสต์มาสอีฟ ทวีปแอสการ์ดถูกปกคลุมไปด้วยหิมะ สร้างทิวทัศน์ที่น่าทึ่ง ในวันพิเศษนี้ ลิน่ากำลังรอคริสต์มาสอยู่ในหมู่บ้านแอสการ์ด

ลิน่า ที่มักจะทำทุกอย่างเพื่อชาวบ้านและเป็นบุคคลที่เคารพนับถือ ได้เตรียมต้นคริสต์มาสที่สวยงามพร้อมไฟและของขวัญในสี่แยกของหมู่บ้านเพื่อเทศกาลนี้ ด้วยความพยายามอย่างจริงใจของเธอ หมู่บ้านจึงเต็มไปด้วยบรรยากาศคริสต์มาส

ขณะที่หิมะตกจากฟ้า ลิน่าได้เสนอเครื่องดื่มอุ่นๆ ให้กับชาวบ้าน ทำให้พวกเขาสบายขึ้น ในวันนี้ที่เต็มไปด้วยความอบอุ่นและความสุขของคริสต์มาส ลิน่ายิ้ม รู้สึกยินดีที่ได้ใช้เวลาคริสต์มาสในหมู่บ้านแอสการ์ด","Pada malam Natal, benua Asgard tertutup salju, menciptakan pemandangan fantastis. Pada hari spesial ini, Lina menunggu Natal di desa Asgard.

Lina, yang selalu berusaha yang terbaik untuk penduduk desa dan merupakan sosok yang dihormati, menyiapkan pohon Natal yang indah dengan lampu dan hadiah di alun-alun kota untuk liburan ini. Berkat upaya tulusnya, desa dipenuhi dengan semangat Natal.

Saat salju turun dari langit, Lina menyediakan minuman hangat bagi penduduk desa, membuat mereka lebih nyaman. Pada hari ini, yang dipenuhi dengan kehangatan dan kebahagiaan Natal, Lina tersenyum, merasakan kegembiraan merayakan Natal di desa Asgard.","В канун Рождества континент Асгард был покрыт снегом, создавая фантастический пейзаж. В этот особенный день Лина ждала Рождества в деревне Асгард.

Лина, всегда делавшая все возможное для деревенских жителей и являвшаяся уважаемой фигурой, подготовила красивую рождественскую ёлку с огоньками и подарками на городской площади к празднику. Благодаря её усердным усилиям, деревня наполнилась рождественским духом.

Когда снег падал с неба, Лина предложила жителям теплые напитки, делая их более комфортными. В этот день, наполненный теплом и счастьем Рождества, Лина улыбалась, чувствуя радость от проведения Рождества в деревне Асгард.","在圣诞前夕，阿斯加德大陆被雪覆盖，创造了一个梦幻般的景象。在这个特别的日子里，丽娜在阿斯加德村庄等待着圣诞节。

丽娜一直为村民们竭尽全力，并且是一个受人尊敬的人物，她在镇广场为节日准备了一个美丽的圣诞树，配有灯饰和礼物。多亏了她的真诚努力，村庄充满了圣诞精神。

当天空飘落雪花时，丽娜为村民们提供了温暖的饮料，使他们更加舒适。在这个充满圣诞温暖和幸福的日子里，丽娜微笑着，感受着在阿斯加德村庄过圣诞节的喜悦。","在聖誕前夕，阿斯加德大陸被雪覆蓋，創造了一個夢幻般的景象。在這個特別的日子裡，莉娜在阿斯加德村莊等待著聖誕節。

莉娜一直為村民們竭盡全力，並且是一個受人尊敬的人物，她在鎮廣場為節日準備了一個美麗的聖誕樹，配有燈飾和禮物。多虧了她的真誠努力，村莊充滿了聖誕精神。

當天空飄落雪花時，莉娜為村民們提供了溫暖的飲料，使他們更加舒適。在這個充滿聖誕溫暖和幸福的日子裡，莉娜微笑著，感受著在阿斯加德村莊過聖誕節的喜悅。","Sa bisperas ng Pasko, ang kontinente ng Asgard ay natatakpan ng niyebe, lumilikha ng isang kamangha-manghang tanawin. Sa espesyal na araw na ito, si Lina ay naghihintay ng Pasko sa nayon ng Asgard.

Si Lina, na laging ginagawa ang kanyang makakaya para sa mga taganayon at isang iginagalang na pigura, ay nag-ihanda ng isang magandang puno ng Pasko na may mga ilaw at regalo sa plaza ng bayan para sa pista opisyal. Dahil sa kanyang masigasig na pagsisikap, ang nayon ay napuno ng diwa ng Pasko.

Habang bumabagsak ang niyebe mula sa langit, nagbigay si Lina ng mainit na inumin sa mga taganayon, ginagawa silang mas komportable. Sa araw na ito, puno ng init at kaligayahan ng Pasko, si Lina ay ngumiti, nakadama ng kasiyahan sa paggugol ng Pasko sa nayon ng Asgard.","Đêm Giáng Sinh, lục địa Asgard được phủ kín bởi tuyết, tạo nên một phong cảnh tuyệt vời. Trong ngày đặc biệt này, Lina đang chờ đón Giáng Sinh tại làng Asgard.

Lina, luôn cố gắng hết mình vì dân làng và là một nhân vật được kính trọng, đã chuẩn bị một cây thông Noel đẹp với đèn và quà tại quảng trường thị trấn cho kỳ nghỉ. Nhờ những nỗ lực chân thành của cô, làng đã tràn ngập không khí Giáng Sinh.

Khi tuyết rơi từ bầu trời, Lina đã cung cấp đồ uống ấm cho dân làng, làm cho họ thoải mái hơn. Trong ngày này, tràn đầy ấm áp và hạnh phúc của Giáng Sinh, Lina mỉm cười, cảm nhận niềm vui khi được ở bên làng Asgard vào Giáng Sinh."
